"TREE_TAG","SPECIES","DBH1","DBH2","STATUS1","STATUS2","X","Y","R","u","v","DI","DI_ii","Abies holophylla","Abies nephrolepis","Acer barbinerve"
421044,"Acer barbinerve",1.607,1.6,1,1,414.66,73.48,20,1,1,1.44566594736459,0,0,0,1.44566594736459
1817227,"Acer barbinerve",1.446,1.61,1,1,339.3,342,20,1,1,3.13889840399107,0,0,0,3.13889840399107
2116205,"Acer barbinerve",2.378,2.5,1,1,311.15,410.84,20,1,1,0.0995986404656305,0,0,0,0.0995986404656305
716012,"Acer barbinerve",1.96,1.9,1,1,309.46,129.63,20,1,1,1.53252198589264,0,0,0,1.53252198589264
1712040,"Acer barbinerve",3.088,3.6,1,1,235.61,336.28,20,1,1,1.19901909629315,0,0,0,1.19901909629315
616026,"Acer barbinerve",2.287,2.52,1,1,305.28,118.16,20,1,1,15.9141889864573,0,0,0,15.9141889864573
616027,"Acer barbinerve",2.045,2.64,1,1,307.92,119.43,20,1,1,3.45121407580224,0,0,0,3.45121407580224
104069,"Acer barbinerve",2.9,2.9,1,1,71.21,9.26,20,1,1,1.647910822979,0,0,0,1.647910822979
421055,"Acer barbinerve",1.663,1.72,1,1,417.72,70.55,20,1,1,1.81024929413562,0,0,0,1.81024929413562
1620014,"Acer barbinerve",2.29,2.35,1,1,386.73,300,20,1,1,1.42734341339564,0,0,0,1.42734341339564
909048,"Acer barbinerve",2.6,2.87,1,1,172.81,169.48,20,1,1,9.31356699322416,0,0,0,9.31356699322416
104077,"Acer barbinerve",3.5,3.3,1,1,75.56,3.79,20,1,1,1.51298186338298,0,0,0,1.51298186338298
104079,"Acer barbinerve",1.6,1.41,1,1,78.11,2.52,20,1,1,2.05253197796103,0,0,0,2.05253197796103
1818025,"Acer barbinerve",2.041,2.5,1,1,341.92,352.78,20,1,1,2.7509067030964,0,0,0,2.7509067030964
421063,"Acer barbinerve",1.455,1.56,1,1,411,67.35,20,1,1,1.21670268054336,0,0,0,1.21670268054336
1825008,"Acer barbinerve",2.502,3,1,1,488.2,347.9,20,1,1,0.669635094897862,0,0,0,0.669635094897862
2423037,"Acer barbinerve",2.32,3.4,1,1,453.5,473.7,20,1,1,3.73196085451669,0,0,0,3.73196085451669
1219028,"Acer barbinerve",4.243,4.4,1,1,372.32,234.63,20,1,1,2.95390671728327,0,0,0,2.95390671728327
1818035,"Acer barbinerve",2.08,2.74,1,1,352.84,350.93,20,1,1,2.62208237342298,0,0,0,2.62208237342298
910004,"Acer barbinerve",2.23,2.28,1,1,181.1,165.53,20,1,1,2.73787988946319,0,0,0,2.73787988946319
408017,"Acer barbinerve",2.898,2.9,1,1,149.85,60.8,20,1,1,1.39343153854105,0,0,0,1.39343153854105
910010,"Acer barbinerve",1.47,NA,1,0,189.6,169.3,20,1,1,2.66296390590699,0,0,0,2.66296390590699
1818050,"Acer barbinerve",3.053,4.5,1,1,354.52,343.18,20,1,1,3.68337601705941,0,0,0,3.68337601705941
910012,"Acer barbinerve",2.71,NA,1,0,194.2,160.98,20,1,1,4.26552630916128,0,0,0,4.26552630916128
910013,"Acer barbinerve",1.5,NA,1,0,193.8,161.21,20,1,1,6.75761517549639,0,0,0,6.75761517549639
1620035,"Acer barbinerve",2.53,2.29,1,1,391.8,316.15,20,1,1,3.56291371184195,0,0,0,3.56291371184195
2423048,"Acer barbinerve",2.4,2.4,1,1,456,475.6,20,1,1,3.20705606762006,0,0,0,3.20705606762006
325013,"Acer barbinerve",3.482,3.8,1,1,482.8,57.5,20,1,1,11.112591119201,0,0,10.9657038631765,0.146887256024471
616060,"Acer barbinerve",4.458,4.23,1,1,316.26,106.41,20,1,1,0.680569575402206,0,0,0,0.680569575402206
910023,"Acer barbinerve",1.39,1.64,1,1,186.15,174.4,20,1,1,2.87242098759142,0,0,0,2.87242098759142
2423051,"Acer barbinerve",3.1,NA,1,0,455.1,471.5,20,1,1,2.73172919143959,0,0,0,2.73172919143959
1125019,"Acer barbinerve",2.095,2.3,1,1,488,202.5,20,1,1,0.295437000664102,0,0,0,0.295437000664102
1620044,"Acer barbinerve",4.17,4.65,1,1,399.6,317.74,20,1,1,11.5762446398377,0,0,0,11.5762446398377
2024203,"Acer barbinerve",1.6,2.07,1,1,468.8,381.2,20,1,1,1.33613216644966,0,0,0,1.33613216644966
2024204,"Acer barbinerve",2.32,2.4,1,1,464.1,395.5,20,1,1,0.707843397850813,0,0,0,0.707843397850813
910030,"Acer barbinerve",3.25,3.8,1,1,193.16,172.14,20,1,1,1.90070322261315,0,0,0,1.90070322261315
504057,"Acer barbinerve",2.63,1.46,1,1,71.94,83.45,20,1,1,4.90447078352695,0,0,0,4.90447078352695
1620049,"Acer barbinerve",2.96,2.95,1,1,397.7,312.7,20,1,1,4.8510041234439,0,0,0,4.8510041234439
910034,"Acer barbinerve",2.48,2.54,1,1,190,175.4,20,1,1,2.66164157234282,0,0,0,2.66164157234282
716057,"Acer barbinerve",1.28,NA,1,0,319.01,122.84,20,1,1,1.35161380348657,0,0,0,1.35161380348657
1818213,"Acer barbinerve",1.223,1.36,1,1,348.4,343,20,1,1,3.69218551008445,0,0,0,3.69218551008445
616209,"Acer barbinerve",4.103,4.1,1,1,305.16,118.45,20,1,1,9.98970421172457,0,0,0,9.98970421172457
616210,"Acer barbinerve",1.234,1.25,1,1,304.7,117,20,1,1,6.16065472853127,0,0,0,6.16065472853127
1508213,"Acer barbinerve",1.63,1.58,1,1,152.51,284.2,20,1,1,3.06578180963354,0,0,0,3.06578180963354
113032,"Acer barbinerve",2.36,2.4,1,1,257.57,19.23,20,1,1,3.22287553606012,0,0,0,3.22287553606012
1620062,"Acer barbinerve",5.2,5.4,1,1,398.5,300.5,20,1,1,2.38772846748453,0,0,0,2.38772846748453
1713011,"Acer barbinerve",2.065,2.18,1,1,243.24,329.3,20,1,1,3.72051972857896,0,0,0,3.72051972857896
1713012,"Acer barbinerve",1.823,1.85,1,1,244.1,328.3,20,1,1,3.97535614531206,0,0,0,3.97535614531206
1818221,"Acer barbinerve",2.119,2.11,1,1,357.24,350.57,20,1,1,3.68401123097141,0,0,0,3.68401123097141
422017,"Acer barbinerve",1.936,1.95,1,1,421.9,72.3,20,1,1,1.64426127835004,0,0,0,1.64426127835004
105037,"Acer barbinerve",3.06,NA,1,0,80.08,11.3,20,1,1,1.71350516174793,0,0,0,1.71350516174793
1818224,"Acer barbinerve",1.238,1.96,1,1,350.8,345.5,20,1,1,3.49331013922009,0,0,0,3.49331013922009
1220009,"Acer barbinerve",1.431,NA,1,0,383.4,233.8,20,1,1,0.799606767467929,0,0,0,0.799606767467929
422023,"Acer barbinerve",2.228,2.4,1,1,427.6,79.7,20,1,1,1.46692196243475,0,0,0,1.46692196243475
1818229,"Acer barbinerve",2.085,2.24,1,1,359.68,349.6,20,1,1,3.8081991736365,0,0,0,3.8081991736365
1718205,"Acer barbinerve",3.245,3.3,1,1,347.63,324.73,20,1,1,6.19430979097474,0,0,0,6.19430979097474
105045,"Acer barbinerve",2.95,2.82,1,1,82.1,18.12,20,1,1,1.67333802132845,0,0,0,1.67333802132845
1818232,"Acer barbinerve",2.548,2.82,1,1,359.38,340.7,20,1,1,4.42033739414056,0,0,0,4.42033739414056
1125204,"Acer barbinerve",1.126,NA,1,0,488.5,214.2,20,1,1,0.314064737512748,0,0,0,0.314064737512748
1819001,"Acer barbinerve",1.793,1.9,1,1,361.06,341.86,20,1,1,4.96304973758143,0,0,0,4.96304973758143
1125206,"Acer barbinerve",1.712,2.5,1,1,496.4,204.3,20,1,1,0.332770087648595,0,0,0,0.332770087648595
2210022,"Acer barbinerve",4.04,4.9,1,1,187.6,438.13,20,1,1,0.593958136187629,0,0,0,0.593958136187629
1621014,"Acer barbinerve",4.4,5.25,1,1,405.58,306.96,20,1,1,4.69943381013059,0,0,0,4.69943381013059
2521044,"Acer barbinerve",1.7,1.9,1,1,408.2,498.4,20,1,1,0.318803270821696,0,0,0,0.318803270821696
422037,"Acer barbinerve",3.211,3.5,1,1,431.1,78.2,20,1,1,1.2165103712822,0,0,0,1.2165103712822
911021,"Acer barbinerve",3.1,NA,1,0,207.76,175.63,20,1,1,0.568323166738224,0,0,0,0.568323166738224
1220024,"Acer barbinerve",1.201,NA,1,0,398.4,238.3,20,1,1,0.399414659344513,0,0,0,0.399414659344513
2118003,"Acer barbinerve",1.513,1.6,1,1,342.68,404.63,20,1,1,0.308691729182158,0,0,0,0.308691729182158
1621021,"Acer barbinerve",3.14,3.8,1,1,408.7,309.55,20,1,1,7.92237333450003,0,0,0,7.92237333450003
1408026,"Acer barbinerve",2.396,2.35,1,1,146.56,271.04,20,1,1,4.65334945643956,0,0,0,4.65334945643956
1408027,"Acer barbinerve",2.075,1.94,1,1,146.09,271.08,20,1,1,5.33078472666481,0,0,0,5.33078472666481
401012,"Acer barbinerve",1.525,1.99,1,1,0.22,64.68,20,1,1,0.151850458941945,0,0,0,0.151850458941945
1713049,"Acer barbinerve",3.334,NA,1,0,250.62,336.61,20,1,1,3.14503292138089,0,0,0,3.14503292138089
422047,"Acer barbinerve",2.256,2.4,1,1,436.9,71.4,20,1,1,1.59345334461382,0,0,0,1.59345334461382
1621029,"Acer barbinerve",2.15,NA,1,0,401.1,311.9,20,1,1,5.44028880476694,0,0,0,5.44028880476694
1713052,"Acer barbinerve",1.394,1.7,1,1,254.39,339.09,20,1,1,6.85458425076917,0,0,0,6.85458425076917
2307044,"Acer barbinerve",1.28,NA,1,0,135.78,453.14,20,1,1,0.150583113935782,0,0,0,0.150583113935782
1819055,"Acer barbinerve",3.427,3.7,1,1,372.32,359.04,20,1,1,2.15318779003903,0,0,0,2.15318779003903
1713056,"Acer barbinerve",3.679,NA,1,0,256.09,337.99,20,1,1,4.04266726755358,0,0,0,4.04266726755358
1621036,"Acer barbinerve",3.97,NA,1,0,400.1,317.65,20,1,1,11.990431229903,0,0,0,11.990431229903
2424043,"Acer barbinerve",1.67,1.65,1,1,475.5,467.5,20,1,1,1.19459363228239,0,0,0,1.19459363228239
816003,"Acer barbinerve",2.4,2.34,1,1,304.42,142.78,20,1,1,0.752764270267365,0,0,0,0.752764270267365
1918204,"Acer barbinerve",2.92,3.3,1,1,345.57,377.53,20,1,1,1.45070979251145,0,0,0,1.45070979251145
1913006,"Acer barbinerve",3.28,3.2,1,1,240.9,366.05,20,1,1,0,0,0,0,0
401029,"Acer barbinerve",2.016,2.44,1,1,1.2,77.92,20,1,1,0.114867038634159,0,0,0,0.114867038634159
1621044,"Acer barbinerve",3.15,3.35,1,1,409.05,319.3,20,1,1,4.30537127506442,0,0,0,4.30537127506442
1819070,"Acer barbinerve",4.718,NA,1,0,372.08,340.65,20,1,1,2.17839223173053,0,0,0,2.17839223173053
1713065,"Acer barbinerve",6.023,6.1,1,1,254.04,323.85,20,1,1,3.47967887203918,0,0,0,3.47967887203918
1713066,"Acer barbinerve",1.532,NA,1,0,254.92,326.23,20,1,1,5.65886845277347,0,0,0,5.65886845277347
105211,"Acer barbinerve",3.93,4.4,1,1,96.6,16.14,20,1,1,5.14744930856427,0,0,0,5.14744930856427
618001,"Acer barbinerve",3.579,3.8,1,1,343.34,101.73,20,1,1,0.150991501009408,0,0,0,0.150991501009408
1819202,"Acer barbinerve",2.557,NA,1,0,361.67,343.6,20,1,1,4.2219464709179,0,0,0,4.2219464709179
106003,"Acer barbinerve",1.75,NA,1,0,103.17,7.79,20,1,1,6.44169897379812,0,0,0,6.44169897379812
106011,"Acer barbinerve",3.29,3.44,1,1,103.42,12.17,20,1,1,11.1270265764661,0,0,0,11.1270265764661
106012,"Acer barbinerve",2.53,NA,1,0,103.59,13.13,20,1,1,14.724995380375,0,0,0,14.724995380375
106014,"Acer barbinerve",3.23,3.5,1,1,102.87,13.47,20,1,1,12.4581930540621,0,0,0,12.4581930540621
106016,"Acer barbinerve",3.21,3.65,1,1,105,14.19,20,1,1,10.7592947108446,0,0,0,10.7592947108446
1111020,"Acer barbinerve",1.493,NA,1,0,204.68,213.77,20,1,1,2.55500539236288,0,0,0,2.55500539236288
106019,"Acer barbinerve",2.81,2.83,1,1,102.59,19.39,20,1,1,10.609407488503,0,0,0,10.609407488503
106020,"Acer barbinerve",3.52,3.8,1,1,104.27,18.78,20,1,1,19.8317818978162,0,0,0,19.8317818978162
106021,"Acer barbinerve",4.86,5.2,1,1,104.81,18.43,20,1,1,23.1248651252954,0,0,0,23.1248651252954
106022,"Acer barbinerve",2.06,NA,1,0,105.2,18.1,20,1,1,27.8140164198633,0,0,0,27.8140164198633
106024,"Acer barbinerve",3.44,4.5,1,1,105.37,18.7,20,1,1,23.2611835361741,0,0,0,23.2611835361741
106026,"Acer barbinerve",2.48,NA,1,0,106.84,16.1,20,1,1,10.6170077594976,0,0,0,10.6170077594976
1819217,"Acer barbinerve",2.248,2.5,1,1,379.08,357.43,20,1,1,2.28113808904836,0,0,0,2.28113808904836
1819218,"Acer barbinerve",1.964,NA,1,0,378.45,353.32,20,1,1,2.47252685878277,0,0,0,2.47252685878277
2521201,"Acer barbinerve",1.7,1.7,1,1,407.4,485.5,20,1,1,0.579886583011034,0,0,0,0.579886583011034
1713210,"Acer barbinerve",2.134,2.4,1,1,255.12,339.25,20,1,1,6.33007645363325,0,0,0,6.33007645363325
1713211,"Acer barbinerve",4.475,NA,1,0,252.77,325.99,20,1,1,4.40363614880917,0,0,0,4.40363614880917
106043,"Acer barbinerve",2.63,2.79,1,1,113.86,4.33,20,1,1,2.91971188938409,0,0,0,2.91971188938409
1621200,"Acer barbinerve",1.8,2.7,1,1,403.95,302.35,20,1,1,4.19171163854662,0,0,0,4.19171163854662
2425032,"Acer barbinerve",3.33,3.3,1,1,490.8,478.3,20,1,1,2.65581691720656,0,0,0,2.65581691720656
2425033,"Acer barbinerve",1.86,NA,1,0,492,479.6,20,1,1,3.61555645697244,0,0,0,3.61555645697244
816064,"Acer barbinerve",2.41,2.38,1,1,318.66,143.23,20,1,1,0.673997195923174,0,0,0,0.673997195923174
1621204,"Acer barbinerve",1.9,3.2,1,1,408.5,309,20,1,1,10.1646089448453,0,0,0,10.1646089448453
1819227,"Acer barbinerve",1.009,1.2,1,1,375.1,342.5,20,1,1,3.03038351333158,0,0,0,3.03038351333158
2425038,"Acer barbinerve",2.48,NA,1,0,496.8,473.6,20,1,1,1.34919073719778,0,0,0,1.34919073719778
2119004,"Acer barbinerve",1.853,2.1,1,1,361.65,405.05,20,1,1,1.76144462755789,0,1.44236174971582,0,0.319082877842064
1221071,"Acer barbinerve",1.608,1.55,1,1,412.9,223.2,20,1,1,2.57251698354586,0,0,0,2.57251698354586
106202,"Acer barbinerve",1.77,1.76,1,1,104.17,7.02,20,1,1,6.00671511800065,0,0,0,6.00671511800065
402009,"Acer barbinerve",2.424,2.89,1,1,29.15,66.82,20,1,1,4.70736552014756,0,0,0,4.70736552014756
2522009,"Acer barbinerve",2.11,2.1,1,1,424.1,487.3,20,1,1,1.53722957746175,0,0,0,1.53722957746175
423200,"Acer barbinerve",1.044,NA,1,0,456.5,67.9,20,1,1,2.02616759075417,0,0,0,2.02616759075417
2425046,"Acer barbinerve",1.4,1.4,1,1,492.3,464.8,20,1,1,1.24784136065441,0,0,0,1.24784136065441
1221202,"Acer barbinerve",2.772,2.94,1,1,407.1,236,20,1,1,0.247886861151758,0,0,0,0.247886861151758
1820015,"Acer barbinerve",1.382,1.7,1,1,385.07,358.6,20,1,1,2.1199305941069,0,0,0,2.1199305941069
106209,"Acer barbinerve",2.51,NA,1,0,105.83,18.17,20,1,1,20.5499423921478,0,0,0,20.5499423921478
1008062,"Acer barbinerve",1.44,1.42,1,1,157.19,193.66,20,1,1,0.888735964168577,0,0,0,0.888735964168577
1622002,"Acer barbinerve",4.28,4.6,1,1,422.52,301.83,20,1,1,2.65115255616866,0,0,0,2.65115255616866
1008067,"Acer barbinerve",1.6,NA,1,0,153.51,180.58,20,1,1,3.33942057882087,0,0,0,3.33942057882087
1820022,"Acer barbinerve",1.973,NA,1,0,387.14,351.28,20,1,1,2.13691673074813,0,0,0,2.13691673074813
205001,"Acer barbinerve",2.04,2.8,1,1,83.7,22.4,20,1,1,1.4886562810759,0,0,0,1.4886562810759
1622008,"Acer barbinerve",2.33,NA,1,0,420,307.63,20,1,1,3.73482264751522,0,0,0,3.73482264751522
1008075,"Acer barbinerve",1.48,1.51,1,1,156.52,183.37,20,1,1,2.4472385471701,0,0,0,2.4472385471701
2119033,"Acer barbinerve",3.451,3.4,1,1,364.52,419.18,20,1,1,5.68442401651498,0,5.5559087709161,0,0.128515245598882
1622014,"Acer barbinerve",3.93,NA,1,0,431.53,303.9,20,1,1,2.67706590891397,0,0,0,2.67706590891397
1622015,"Acer barbinerve",3.21,3.5,1,1,432.36,301.16,20,1,1,2.71936101122471,0,0,0,2.71936101122471
402035,"Acer barbinerve",3.216,3.35,1,1,30.78,71.39,20,1,1,10.6893137199214,0,0,0,10.6893137199214
402036,"Acer barbinerve",3.817,3.55,1,1,30.85,70.75,20,1,1,9.60157994800586,0,0,0,9.60157994800586
619009,"Acer barbinerve",1.319,1.6,1,1,366.76,107.28,20,1,1,1.7224262369431,0,0,0,1.7224262369431
402039,"Acer barbinerve",2.851,2.94,1,1,32.16,75.21,20,1,1,15.365538537072,0,0,0,15.365538537072
2522040,"Acer barbinerve",1.05,NA,1,0,420.4,492.9,20,1,1,0.742682079980184,0,0,0,0.742682079980184
107012,"Acer barbinerve",1.77,NA,1,0,125.54,15.96,20,1,1,2.74428247681314,0,0,0,2.74428247681314
619014,"Acer barbinerve",2.38,2.9,1,1,369.63,103.06,20,1,1,1.11002013776898,0,0,0,1.11002013776898
402051,"Acer barbinerve",3.34,3.38,1,1,30.95,60.13,20,1,1,3.91896810276725,0,0,0,3.91896810276725
817029,"Acer barbinerve",4.22,4.6,1,1,328.92,153.85,20,1,1,1.21866947380865,0,0,0,1.21866947380865
402053,"Acer barbinerve",3.4,4.33,1,1,34.84,60.45,20,1,1,9.52647051799251,0,0,0,9.52647051799251
1714066,"Acer barbinerve",2.043,2.05,1,1,274.63,339.8,20,1,1,1.76160877644913,0,0,0,1.76160877644913
424030,"Acer barbinerve",1.858,2.01,1,1,478.7,77.4,20,1,1,30.0957666773037,0,3.72590880855989,26.3698578687438,0
107022,"Acer barbinerve",2.3,2.38,1,1,134.87,10.57,20,1,1,3.3266862926113,0,0,0,3.3266862926113
1820206,"Acer barbinerve",1.036,1,1,1,389,353.8,20,1,1,2.20315450833434,0,0,0,2.20315450833434
1714073,"Acer barbinerve",4.246,4.27,1,1,277.2,331.63,20,1,1,1.03116296708964,0,0,0,1.03116296708964
1315213,"Acer barbinerve",1.102,1.2,1,1,295.6,240.8,20,1,1,0.450291099605096,0,0,0,0.450291099605096
107028,"Acer barbinerve",3.3,3.22,1,1,136.47,19.99,20,1,1,2.84416020379158,0,0,0,2.84416020379158
913001,"Acer barbinerve",4.1,3.95,1,1,240.43,160.26,20,1,1,4.724359980213,0,0,0,4.724359980213
1622045,"Acer barbinerve",1.72,1.69,1,1,433.9,313,20,1,1,4.26934440678384,0,0,0,4.26934440678384
913004,"Acer barbinerve",1.74,1.82,1,1,240.66,164.02,20,1,1,3.75990531633085,0,0,0,3.75990531633085
402204,"Acer barbinerve",1.071,1.45,1,1,22.2,64.9,20,1,1,2.78145920505892,0,0,0,2.78145920505892
1622052,"Acer barbinerve",6.12,6.8,1,1,430.4,316.1,20,1,1,3.59747637506653,0,0,0,3.59747637506653
1820216,"Acer barbinerve",2.182,2.6,1,1,399.42,347.87,20,1,1,3.66246384770553,0,0,0,3.66246384770553
913009,"Acer barbinerve",2.24,2.62,1,1,246.37,166.46,20,1,1,4.38850022023952,0,0,0,4.38850022023952
1820219,"Acer barbinerve",2.111,2.2,1,1,398.21,348.8,20,1,1,2.66790605970589,0,0,0,2.66790605970589
1820221,"Acer barbinerve",1.158,1.15,1,1,398.1,343.3,20,1,1,1.54745413150808,0,0,0,1.54745413150808
107042,"Acer barbinerve",2.53,NA,1,0,136.68,1.29,20,1,1,2.4779625714426,0,0,0,2.4779625714426
913015,"Acer barbinerve",3.7,NA,1,0,245.34,177.5,20,1,1,1.94065705481958,0,0,0,1.94065705481958
107202,"Acer barbinerve",4.75,4,1,1,128.77,14.84,20,1,1,2.20078805279804,0,0,0,2.20078805279804
619052,"Acer barbinerve",6.075,NA,1,0,378.56,115.31,20,1,1,0.57528299892823,0,0,0,0.57528299892823
719202,"Acer barbinerve",2.77,3.1,1,1,360.98,138.97,20,1,1,0,0,0,0,0
2316048,"Acer barbinerve",3.08,3.2,1,1,306.12,450.28,20,1,1,3.61993481212154,0,0,0,3.61993481212154
402217,"Acer barbinerve",3.428,NA,1,0,32.22,74.65,20,1,1,11.5350494043323,0,0,0,11.5350494043323
402218,"Acer barbinerve",2.23,2.79,1,1,31.88,75.5,20,1,1,14.4344065634954,0,0,0,14.4344065634954
1222210,"Acer barbinerve",1.459,1.59,1,1,433.34,221.58,20,1,1,1.23247043980248,0,0,0,1.23247043980248
2522202,"Acer barbinerve",1.57,NA,1,0,428,489.4,20,1,1,1.34317191858747,0,0,0,1.34317191858747
913032,"Acer barbinerve",4.38,NA,1,0,253.06,162.55,20,1,1,4.28856053820768,0,0,0,4.28856053820768
913033,"Acer barbinerve",2.44,2.55,1,1,251.85,167.13,20,1,1,4.26170087752377,0,0,0,4.26170087752377
402223,"Acer barbinerve",1.982,NA,1,0,39.4,71.3,20,1,1,5.79881454384867,0,0,0,5.79881454384867
1714219,"Acer barbinerve",3.307,3.58,1,1,276.2,336.26,20,1,1,1.5303853774067,0,0,0,1.5303853774067
108008,"Acer barbinerve",3.54,3.7,1,1,146,8.7,20,1,1,11.8502968477836,0,0,0,11.8502968477836
921063,"Acer barbinerve",2.56,NA,1,0,412.7,169.4,20,1,1,1.11995712316926,0,0,0,1.11995712316926
108010,"Acer barbinerve",2.53,2.68,1,1,148.6,7.9,20,1,1,8.13229442291338,0,0,0,8.13229442291338
913041,"Acer barbinerve",2.51,2.75,1,1,257.16,164.36,20,1,1,4.19487548374577,0,0,0,4.19487548374577
108012,"Acer barbinerve",1.9,2.09,1,1,147.8,7.4,20,1,1,9.13323828525433,0,0,0,9.13323828525433
402230,"Acer barbinerve",2.803,2.88,1,1,35.29,60.57,20,1,1,10.7417106874565,0,0,0,10.7417106874565
619074,"Acer barbinerve",1.751,NA,1,0,375.55,104.01,20,1,1,1.15334369683414,0,0,0,1.15334369683414
913045,"Acer barbinerve",2.02,NA,1,0,255.19,160.61,20,1,1,4.64761542227179,0,0,0,4.64761542227179
913200,"Acer barbinerve",3.36,NA,1,0,246.34,169.8,20,1,1,3.52734004680292,0,0,0,3.52734004680292
913201,"Acer barbinerve",2.04,2.85,1,1,247.5,162.5,20,1,1,4.33168963705199,0,0,0,4.33168963705199
403007,"Acer barbinerve",5.342,5.8,1,1,40.88,68.35,20,1,1,4.50528384569637,0,0,0,4.50528384569637
619202,"Acer barbinerve",1.057,NA,1,0,365.4,108.2,20,1,1,1.72644481286704,0,0,0,1.72644481286704
1316208,"Acer barbinerve",1.183,1.4,1,1,304.8,240.8,20,1,1,0.782089286461419,0,0,0,0.782089286461419
1009214,"Acer barbinerve",3.05,3.13,1,1,175.26,183.65,20,1,1,1.91643132711474,0,0,0,1.91643132711474
206014,"Acer barbinerve",2.6,NA,1,0,113.52,33.73,20,1,1,1.49513627847256,0,0,0,1.49513627847256
108024,"Acer barbinerve",3.28,3.3,1,1,142.25,18.4,20,1,1,3.7543687000591,0,0,0,3.7543687000591
1622214,"Acer barbinerve",2.25,2.58,1,1,430,319.55,20,1,1,4.8369831502789,0,0,0,4.8369831502789
2523005,"Acer barbinerve",4.86,4.85,1,1,448.8,488.9,20,1,1,8.50017766691012,0,0,0,8.50017766691012
914004,"Acer barbinerve",2.2,2.35,1,1,261.75,165.96,20,1,1,2.79555456036469,0,0,0,2.79555456036469
2523006,"Acer barbinerve",3.11,3.3,1,1,449.2,489.3,20,1,1,11.7043550988526,0,0,0,11.7043550988526
720051,"Acer barbinerve",1.75,NA,1,0,399.12,127.47,20,1,1,1.09487332060542,0,0,0,1.09487332060542
116037,"Acer barbinerve",2.4,2.34,1,1,311.84,12.95,20,1,1,7.87663185506239,0,0,0,7.87663185506239
