"TREE_TAG","SPECIES","DBH1","DBH2","STATUS1","STATUS2","X","Y","R","u","v","DI","DI_ii","Abies holophylla","Abies nephrolepis","Acer barbinerve"
914009,"Acer barbinerve",3.64,3.6,1,1,267.28,166.78,20,1,1,2.0708462176847,0,0,0,2.0708462176847
108034,"Acer barbinerve",2.49,NA,1,0,151.55,13.5,20,1,1,5.31244103286986,0,0,0,5.31244103286986
108035,"Acer barbinerve",1.39,1.24,1,1,151.73,12.15,20,1,1,6.4313012062619,0,0,0,6.4313012062619
403028,"Acer barbinerve",3.147,3.32,1,1,49.6,71.4,20,1,1,2.3427290641005,0,0,0,2.3427290641005
206200,"Acer barbinerve",2.65,3.1,1,1,106.76,26.58,20,1,1,4.1634456113074,0,0,0,4.1634456113074
108038,"Acer barbinerve",1.22,NA,1,0,154.3,15.75,20,1,1,3.94171383503557,0,0,0,3.94171383503557
720207,"Acer barbinerve",2.43,NA,1,0,394.23,138.45,20,1,1,2.0014862860561,0,0,0,2.0014862860561
2523018,"Acer barbinerve",2.3,2,1,1,453.7,490.8,20,1,1,5.68708688998706,0,0,0,5.68708688998706
2523019,"Acer barbinerve",3.34,NA,1,0,451.1,496.7,20,1,1,5.57910805745222,0,0,0,5.57910805745222
2523020,"Acer barbinerve",3.29,3.6,1,1,452.2,496.8,20,1,1,5.6806176554144,0,0,0,5.6806176554144
108043,"Acer barbinerve",1.92,2.03,1,1,151.8,4.7,20,1,1,7.26943325634655,0,0,0,7.26943325634655
108044,"Acer barbinerve",1.92,2.41,1,1,152.1,5.3,20,1,1,7.65484625013558,0,0,0,7.65484625013558
1821204,"Acer barbinerve",1.391,NA,1,0,400.18,348.15,20,1,1,4.23613304891317,0,0,0,4.23613304891317
1010033,"Acer barbinerve",4.17,4.69,1,1,194.15,195,20,1,1,1.97308816560094,0,0,0,1.97308816560094
1418024,"Acer barbinerve",6.5,6.8,1,1,348.96,274.51,20,1,1,3.60118340419281,0,0,0,3.60118340419281
108050,"Acer barbinerve",2.56,2.62,1,1,152.9,7.2,20,1,1,5.32334206056173,0,0,0,5.32334206056173
914033,"Acer barbinerve",3.49,3.8,1,1,278.25,178.57,20,1,1,4.32688942199978,0,0,0,4.32688942199978
914034,"Acer barbinerve",1.2,NA,1,0,275.32,178.2,20,1,1,5.34964338742632,0,0,0,5.34964338742632
2523030,"Acer barbinerve",2.76,2.7,1,1,455.5,492.3,20,1,1,4.809991859256,0,0,0,4.809991859256
1410217,"Acer barbinerve",1.272,1.48,1,1,193,272,20,1,1,0,0,0,0,0
1623033,"Acer barbinerve",5.41,5.5,1,1,452.1,319.5,20,1,1,3.13433095328648,0,0,0,3.13433095328648
721016,"Acer barbinerve",2.47,2.7,1,1,407.32,123.07,20,1,1,1.33431036436874,0,0,0,1.33431036436874
1822002,"Acer barbinerve",3.18,3.95,1,1,422.43,342.2,20,1,1,3.23791352513591,0,0,0,3.23791352513591
620030,"Acer barbinerve",1.994,NA,1,0,397.45,116.07,20,1,1,1.04419838098191,0,0,0,1.04419838098191
2310009,"Acer barbinerve",2.65,2.9,1,1,181.7,445.5,20,1,1,1.73934152248379,0,0,0,1.73934152248379
403204,"Acer barbinerve",2.788,2.84,1,1,42.25,70.9,20,1,1,5.23383233372437,0,0,0,5.23383233372437
1822008,"Acer barbinerve",4.539,5,1,1,426.44,341.4,20,1,1,4.89355125633637,0,0,0,4.89355125633637
1822010,"Acer barbinerve",3.669,3.8,1,1,424.36,350.5,20,1,1,3.64625196742153,0,0,0,3.64625196742153
1822012,"Acer barbinerve",4.804,5,1,1,422.68,352.8,20,1,1,4.0918665811577,0,0,0,4.0918665811577
2121032,"Acer barbinerve",5.163,5,1,1,413.5,411.7,20,1,1,1.62366308251122,0,0,0,1.62366308251122
2310021,"Acer barbinerve",2.76,NA,1,0,183.7,450.1,20,1,1,1.9469300779075,0,0,0,1.9469300779075
1107004,"Acer barbinerve",2.338,NA,1,0,124.76,204.84,20,1,1,0.71822347424226,0,0,0,0.71822347424226
1107005,"Acer barbinerve",1.961,2.4,1,1,122.88,206.82,20,1,1,0.856301113094545,0,0,0,0.856301113094545
1822024,"Acer barbinerve",2.006,2.2,1,1,421,358.6,20,1,1,2.37246139040189,0,0,0,2.37246139040189
1623203,"Acer barbinerve",1.3,1.42,1,1,448.1,308.9,20,1,1,3.18684675281014,0,0,0,3.18684675281014
2310027,"Acer barbinerve",3.36,2.3,1,1,180.37,457.9,20,1,1,1.23289038406498,0,0,0,1.23289038406498
1224016,"Acer barbinerve",4.098,4.3,1,1,466.3,225.3,20,1,1,0,0,0,0,0
1715057,"Acer barbinerve",2.293,2.3,1,1,299.06,330.62,20,1,1,0.890033552179795,0,0,0,0.890033552179795
1010208,"Acer barbinerve",2.18,2.36,1,1,193.1,194.1,20,1,1,3.52101336612198,0,0,0,3.52101336612198
109029,"Acer barbinerve",2.33,2.71,1,1,174.86,15.66,20,1,1,0.996458192781258,0,0,0,0.996458192781258
1623210,"Acer barbinerve",3.52,3.47,1,1,452.1,314.1,20,1,1,3.33451655670889,0,0,0,3.33451655670889
1623211,"Acer barbinerve",4,NA,1,0,459.5,311.8,20,1,1,4.3252967508666,0,0,0,4.3252967508666
2310036,"Acer barbinerve",1.75,1.72,1,1,188.85,456.7,20,1,1,2.6194844399789,0,0,0,2.6194844399789
915008,"Acer barbinerve",1.6,1.58,1,1,286.15,165.9,20,1,1,3.45489398171103,0,0,0,3.45489398171103
2121051,"Acer barbinerve",1.508,NA,1,0,412.7,404.6,20,1,1,2.61102503141451,0,0,0,2.61102503141451
2524008,"Acer barbinerve",2.19,2.3,1,1,460.8,485.7,20,1,1,6.7259338900831,0,0,0,6.7259338900831
2524009,"Acer barbinerve",3.19,3.5,1,1,461.7,485.7,20,1,1,5.52935102393582,0,0,0,5.52935102393582
501205,"Acer barbinerve",2.22,NA,1,0,16.14,95.75,20,1,1,0,0,0,0,0
915014,"Acer barbinerve",1.9,1.92,1,1,288.7,163.8,20,1,1,2.88128196524027,0,0,0,2.88128196524027
2121060,"Acer barbinerve",2.153,NA,1,0,410.7,407.8,20,1,1,2.40196670502998,0,0,0,2.40196670502998
2310046,"Acer barbinerve",2.57,2.7,1,1,192.8,458.1,20,1,1,4.02197997108699,0,0,0,4.02197997108699
2310047,"Acer barbinerve",2.37,2.4,1,1,192.9,459.3,20,1,1,4.25494579706899,0,0,0,4.25494579706899
2310048,"Acer barbinerve",1.35,1.31,1,1,194.42,458.7,20,1,1,4.1429064080288,0,0,0,4.1429064080288
1624016,"Acer barbinerve",4.2,NA,1,0,461.5,319.7,20,1,1,23.5868310496774,0,0,0,23.5868310496774
1822200,"Acer barbinerve",1.183,3,1,1,426.3,341.9,20,1,1,11.4166367380542,0,0,0,11.4166367380542
1822202,"Acer barbinerve",2.397,2.8,1,1,421.47,353.8,20,1,1,5.01780142392982,0,0,0,5.01780142392982
109200,"Acer barbinerve",3.48,3.5,1,1,160.44,2.24,20,1,1,2.38640654022119,0,0,0,2.38640654022119
915030,"Acer barbinerve",2.82,NA,1,0,288.1,172,20,1,1,3.97174382114457,0,0,0,3.97174382114457
109203,"Acer barbinerve",1.26,1.96,1,1,162.3,0.07,20,1,1,2.8853775278769,0,0,0,2.8853775278769
208013,"Acer barbinerve",2.13,2.1,1,1,143.03,25.15,20,1,1,2.6602998145553,0,0,0,2.6602998145553
621015,"Acer barbinerve",2.914,NA,1,0,408.96,107.45,20,1,1,3.60700731763179,0,0,0,3.60700731763179
2524027,"Acer barbinerve",4.2,NA,1,0,469.9,499.7,20,1,1,3.93209232747554,0,0,0,3.93209232747554
2524028,"Acer barbinerve",3.71,3.7,1,1,468.1,498.7,20,1,1,3.91069615798636,0,0,0,3.91069615798636
915037,"Acer barbinerve",2.49,NA,1,0,296.3,179.1,20,1,1,6.68066668885333,0,0,0,6.68066668885333
405006,"Acer barbinerve",1.611,1.73,1,1,86.1,66.65,20,1,1,1.44963200298965,0,0,0,1.44963200298965
110005,"Acer barbinerve",1.9,NA,1,0,180.95,0.13,20,1,1,3.29724430979818,0,0,0,3.29724430979818
110006,"Acer barbinerve",1.43,1.63,1,1,181.08,0.76,20,1,1,4.05702632639193,0,0,0,4.05702632639193
2524034,"Acer barbinerve",2.08,NA,1,0,472.2,499.2,20,1,1,3.43480581415588,0,0,0,3.43480581415588
110010,"Acer barbinerve",2.99,2.76,1,1,186.75,0.5,20,1,1,1.33295394195436,0,0,0,1.33295394195436
915049,"Acer barbinerve",5.4,5.6,1,1,296.3,167,20,1,1,3.53608499342728,0,0,0,3.53608499342728
110015,"Acer barbinerve",2.13,2.35,1,1,181.45,16.26,20,1,1,1.42348276252631,0,0,0,1.42348276252631
915051,"Acer barbinerve",4.3,NA,1,0,299.5,161.2,20,1,1,3.38418206723488,0,0,0,3.38418206723488
110018,"Acer barbinerve",1.79,1.64,1,1,187.55,14.3,20,1,1,1.54986888270123,0,0,0,1.54986888270123
208037,"Acer barbinerve",5.46,NA,1,0,158,39.7,20,1,1,0.442941732216381,0,0,0,0.442941732216381
1624205,"Acer barbinerve",3.4,3.7,1,1,461.3,311.4,20,1,1,4.65668584910904,0,0,0,4.65668584910904
1823010,"Acer barbinerve",6.782,NA,1,0,449.5,343.2,20,1,1,0.889956539285405,0,0,0,0.889956539285405
621047,"Acer barbinerve",1.465,1.57,1,1,419.12,112.24,20,1,1,2.60732819351279,0,0,0,2.60732819351279
2524047,"Acer barbinerve",1.83,1.8,1,1,474.1,486.4,20,1,1,2.45648435232238,0,0,0,2.45648435232238
915207,"Acer barbinerve",1.9,1.86,1,1,297.1,179.43,20,1,1,7.40866466209666,0,0,0,7.40866466209666
915208,"Acer barbinerve",3.14,NA,1,0,298.5,177,20,1,1,4.87913634242588,0,0,0,4.87913634242588
110028,"Acer barbinerve",3.64,3.86,1,1,199.1,11.8,20,1,1,1.8338112112115,0,0,0,1.8338112112115
208045,"Acer barbinerve",4.61,NA,1,0,157.6,29.3,20,1,1,1.15077097997719,0,0,0,1.15077097997719
1624213,"Acer barbinerve",2.6,2.9,1,1,477.4,306.3,20,1,1,1.05298975764735,0,0,0,1.05298975764735
110032,"Acer barbinerve",1.68,1.51,1,1,195.35,6.74,20,1,1,2.30003868215952,0,0,0,2.30003868215952
2408005,"Acer barbinerve",1.67,2.05,1,1,141.35,462.73,20,1,1,0.115416997507665,0,0,0,0.115416997507665
2122003,"Acer barbinerve",4.453,5.1,1,1,424.2,401.3,20,1,1,2.47949599814673,0,0,0,2.47949599814673
405035,"Acer barbinerve",2.983,2.84,1,1,91.7,67.45,20,1,1,3.67289419347501,0,0,0,3.67289419347501
405036,"Acer barbinerve",1.769,NA,1,0,91.85,66.65,20,1,1,5.17453959600177,0,0,0,5.17453959600177
1624220,"Acer barbinerve",3.26,3.2,1,1,479,317.9,20,1,1,1.81759724378843,0,0,0,1.81759724378843
405041,"Acer barbinerve",1.688,NA,1,0,99.2,60.5,20,1,1,2.29223336947706,0,0,0,2.29223336947706
820034,"Acer barbinerve",3.46,NA,1,0,395.4,140.82,20,1,1,1.62598402117034,0,0,0,1.62598402117034
820201,"Acer barbinerve",3.84,3.9,1,1,389.35,143.5,20,1,1,0.962140574280754,0,0,0,0.962140574280754
621200,"Acer barbinerve",2.372,NA,1,0,408.47,106.73,20,1,1,4.18287648906221,0,0,0,4.18287648906221
1916072,"Acer barbinerve",3.39,3.4,1,1,315.42,370.15,20,1,1,1.38568016707147,0,0,0,1.38568016707147
621202,"Acer barbinerve",5.321,NA,1,0,417.51,115.35,20,1,1,1.49378818549001,0,0,0,1.49378818549001
722036,"Acer barbinerve",6.15,6.4,1,1,439.6,130.64,20,1,1,0.777570779312686,0,0,0,0.777570779312686
2311032,"Acer barbinerve",1.61,1.65,1,1,214.35,451.92,20,1,1,2.10014327878368,0,0,0,2.10014327878368
916033,"Acer barbinerve",1.36,NA,1,0,305.58,171.02,20,1,1,6.97722334853821,0,0,0,6.97722334853821
916034,"Acer barbinerve",1.42,1.41,1,1,305.64,170.56,20,1,1,6.88426666734317,0,0,0,6.88426666734317
916035,"Acer barbinerve",1.5,1.57,1,1,313.66,171.45,20,1,1,5.06305761823314,0,0,0,5.06305761823314
2524211,"Acer barbinerve",2.79,NA,1,0,479.25,480.25,20,1,1,1.86708470244226,0,0,0,1.86708470244226
1624233,"Acer barbinerve",4.15,4.2,1,1,461.5,319.9,20,1,1,23.8281122855295,0,0,0,23.8281122855295
1823049,"Acer barbinerve",5.028,5.3,1,1,458,354.9,20,1,1,1.9871158000891,0,0,0,1.9871158000891
111013,"Acer barbinerve",1.42,NA,1,0,207.35,5.05,20,1,1,5.60987104999858,0,0,0,5.60987104999858
111017,"Acer barbinerve",3.9,NA,1,0,207.45,4.02,20,1,1,3.19594092517156,0,0,0,3.19594092517156
406014,"Acer barbinerve",3.732,4,1,1,104.85,77.25,20,1,1,3.23318177791137,0,0,0,3.23318177791137
406015,"Acer barbinerve",2.075,2.17,1,1,106.15,78.85,20,1,1,4.37545286254426,0,0,0,4.37545286254426
406016,"Acer barbinerve",3.058,3.4,1,1,107.98,78.1,20,1,1,3.31090091673368,0,0,0,3.31090091673368
2525005,"Acer barbinerve",2.57,2.6,1,1,482,484.8,20,1,1,2.1990993054416,0,0,0,2.1990993054416
916049,"Acer barbinerve",5.25,5.9,1,1,312.57,163.24,20,1,1,4.75319696132616,0,0,0,4.75319696132616
916050,"Acer barbinerve",2.03,3.8,1,1,313.53,163.84,20,1,1,7.63251659854386,0,0,0,7.63251659854386
307031,"Acer barbinerve",2.078,2.2,1,1,139.09,49.72,20,1,1,0.334411105060698,0,0,0,0.334411105060698
916053,"Acer barbinerve",3.42,3.5,1,1,313.89,169.51,20,1,1,4.17703811638323,0,0,0,4.17703811638323
722202,"Acer barbinerve",2.34,2.6,1,1,422.23,129.69,20,1,1,0.940048155145854,0,0,0,0.940048155145854
2103204,"Acer barbinerve",1.183,1.4,1,1,41,409.4,20,1,1,1.47551147009697,0,0,0,1.47551147009697
503040,"Acer barbinerve",3.28,2.89,1,1,50.6,98.75,20,1,1,0.284317075989904,0,0,0,0.284317075989904
1204055,"Acer barbinerve",1.783,2.08,1,1,74.74,226.59,20,1,1,0,0,0,0,0
2122200,"Acer barbinerve",1.823,1.9,1,1,420.5,404.3,20,1,1,3.04864605775532,0,0,0,3.04864605775532
209041,"Acer barbinerve",3.13,3.4,1,1,178.78,39.88,20,1,1,0.171799311442987,0,0,0,0.171799311442987
1823205,"Acer barbinerve",1.843,2.5,1,1,444.2,357.9,20,1,1,1.49893333189655,0,0,0,1.49893333189655
406200,"Acer barbinerve",5.592,5.6,1,1,103.14,63.42,20,1,1,1.55594824473593,0,0,0,1.55594824473593
916201,"Acer barbinerve",2.7,NA,1,0,305.24,162.03,20,1,1,3.83303762016617,0,0,0,3.83303762016617
2103212,"Acer barbinerve",1.835,1.9,1,1,41,411.12,20,1,1,1.07722732478111,0,0,0,1.07722732478111
406204,"Acer barbinerve",1.412,NA,1,0,105.5,74.5,20,1,1,3.40040827655094,0,0,0,3.40040827655094
2312003,"Acer barbinerve",2.02,2.14,1,1,223.92,444.74,20,1,1,6.68604853220691,0,0,0,6.68604853220691
1012204,"Acer barbinerve",2.45,2.72,1,1,220.55,198.46,20,1,1,0.0580288019404034,0,0,0,0.0580288019404034
111073,"Acer barbinerve",3.9,4.3,1,1,213.98,0.2,20,1,1,1.9136819575671,0,0,0,1.9136819575671
503054,"Acer barbinerve",2.46,2.58,1,1,55,91.3,20,1,1,0.702359796253152,0,0,0,0.702359796253152
2103218,"Acer barbinerve",1.853,2.4,1,1,54.45,419.43,20,1,1,0.285586799302648,0,0,0,0.285586799302648
1823217,"Acer barbinerve",1.067,NA,1,0,455.4,353.8,20,1,1,3.26552471119255,0,0,0,3.26552471119255
2312012,"Acer barbinerve",3.15,3.2,1,1,224.57,447.58,20,1,1,7.35023685273339,0,0,0,7.35023685273339
2312013,"Acer barbinerve",2.28,2.3,1,1,223.74,448.71,20,1,1,7.17456953555287,0,0,0,7.17456953555287
2312015,"Acer barbinerve",1.76,1.87,1,1,229.32,448.74,20,1,1,9.60649083879292,0,0,0,9.60649083879292
917013,"Acer barbinerve",2.77,3,1,1,320.82,176.02,20,1,1,2.72202553286904,0,0,0,2.72202553286904
1625033,"Acer barbinerve",1.49,1.49,1,1,484.4,318,20,1,1,1.98128069983267,0,0,0,1.98128069983267
2312016,"Acer barbinerve",2.48,2.54,1,1,225.92,444.71,20,1,1,8.55406577884139,0,0,0,8.55406577884139
622055,"Acer barbinerve",2.485,2.9,1,1,439.4,118.1,20,1,1,2.03399265858924,0,0,0,2.03399265858924
917019,"Acer barbinerve",2.74,3,1,1,326.98,175.48,20,1,1,4.68700065826991,0,0,0,4.68700065826991
917021,"Acer barbinerve",2.05,2.07,1,1,326.46,174.38,20,1,1,5.07070877099143,0,0,0,5.07070877099143
2312027,"Acer barbinerve",2.01,3.1,1,1,225.11,450.2,20,1,1,6.54392807111482,0,0,0,6.54392807111482
111211,"Acer barbinerve",3.01,3.1,1,1,213.25,7.1,20,1,1,2.47838684357526,0,0,0,2.47838684357526
1717018,"Acer barbinerve",1.828,2.3,1,1,326.26,324.55,20,1,1,1.32725145180582,0,0,0,1.32725145180582
1625044,"Acer barbinerve",5.88,5.8,1,1,499.3,317.8,20,1,1,1.33801454054598,0,0,0,1.33801454054598
622065,"Acer barbinerve",4.638,4.7,1,1,431.9,108,20,1,1,1.09782821881752,0,0,0,1.09782821881752
1917032,"Acer barbinerve",2.87,2.8,1,1,323.16,371.74,20,1,1,2.43689170146627,0,0,0,2.43689170146627
2011033,"Acer barbinerve",2.33,NA,1,0,206.1,390.2,20,1,1,0,0,0,0,0
1413037,"Acer barbinerve",1.549,1.57,1,1,255.87,279.4,20,1,1,0.497319047421673,0,0,0,0.497319047421673
917038,"Acer barbinerve",3.6,3.7,1,1,338.62,164.33,20,1,1,4.37242652272665,0,0,0,4.37242652272665
112006,"Acer barbinerve",2.44,2.38,1,1,220.87,7.24,20,1,1,2.40517634600007,0,0,0,2.40517634600007
112007,"Acer barbinerve",1.6,1.86,1,1,222.94,7.18,20,1,1,2.81151185189922,0,0,0,2.81151185189922
917040,"Acer barbinerve",2.07,1.76,1,1,338.22,163.31,20,1,1,5.73800942185297,0,0,0,5.73800942185297
2312042,"Acer barbinerve",2.05,NA,1,0,239.38,454.34,20,1,1,3.8520298845659,0,0,0,3.8520298845659
2525061,"Acer barbinerve",2.43,2.45,1,1,492.5,482.7,20,1,1,2.16748387154381,0,0,0,2.16748387154381
1211059,"Acer barbinerve",1.714,1.8,1,1,216.12,222.5,20,1,1,1.20660549253446,0,0,0,1.20660549253446
917202,"Acer barbinerve",2.62,3.1,1,1,325.43,177.42,20,1,1,3.61527145536649,0,0,0,3.61527145536649
1717046,"Acer barbinerve",1.463,1.4,1,1,326.12,330.86,20,1,1,1.15893166554533,0,0,0,1.15893166554533
407033,"Acer barbinerve",2.236,2.35,1,1,133.92,64.05,20,1,1,0.926782246071535,0,0,0,0.926782246071535
1014005,"Acer barbinerve",1.9,2.23,1,1,266.25,189.04,20,1,1,1.78829384425478,0,0,0,1.78829384425478
112019,"Acer barbinerve",2.46,NA,1,0,226.43,15.46,20,1,1,1.33547340627569,0,0,0,1.33547340627569
918002,"Acer barbinerve",2.67,NA,1,0,342.72,161.37,20,1,1,2.76726342243736,0,0,0,2.76726342243736
2312054,"Acer barbinerve",4.81,5.3,1,1,230.27,449.28,20,1,1,6.34279120233353,0,0,0,6.34279120233353
1625072,"Acer barbinerve",2.92,3.5,1,1,496,304.8,20,1,1,1.01097578253441,0,0,0,1.01097578253441
2312059,"Acer barbinerve",3.34,NA,1,0,237.08,446.34,20,1,1,3.97375012128154,0,0,0,3.97375012128154
1917054,"Acer barbinerve",3.32,3.1,1,1,329.72,371.07,20,1,1,2.7642124444406,0,0,0,2.7642124444406
821209,"Acer barbinerve",5.58,5.85,1,1,418.9,159.7,20,1,1,1.14195402918478,0,0,0,1.14195402918478
2312200,"Acer barbinerve",4.17,NA,1,0,227.61,444.56,20,1,1,9.85277302687218,0,0,0,9.85277302687218
112030,"Acer barbinerve",2.25,NA,1,0,239.22,15.33,20,1,1,1.36942719869224,0,0,0,1.36942719869224
2312202,"Acer barbinerve",3.67,NA,1,0,228.32,444.12,20,1,1,9.69252185206823,0,0,0,9.69252185206823
407205,"Acer barbinerve",1.927,NA,1,0,127.22,73.76,20,1,1,0.692788530467019,0,0,0,0.692788530467019
407206,"Acer barbinerve",2.062,2.8,1,1,139.12,78.69,20,1,1,0.734845933343174,0,0,0,0.734845933343174
1014035,"Acer barbinerve",1.71,NA,1,0,270.45,199.64,20,1,1,1.15966140286899,0,0,0,1.15966140286899
2313002,"Acer barbinerve",1.89,2,1,1,242.7,442.1,20,1,1,3.07801284456328,0,0,0,3.07801284456328
1301203,"Acer barbinerve",2.977,3.1,1,1,5.84,240.32,20,1,1,0,0,0,0,0
1917072,"Acer barbinerve",3.02,3,1,1,338.04,370.78,20,1,1,3.49931318998511,0,0,0,3.49931318998511
112040,"Acer barbinerve",2.81,3.12,1,1,234.38,6.34,20,1,1,1.33422315080361,0,0,0,1.33422315080361
2123209,"Acer barbinerve",1.7,NA,1,0,451.6,401.4,20,1,1,0.90392705155384,0,0,0,0.90392705155384
918023,"Acer barbinerve",1.56,NA,1,0,348.33,165.56,20,1,1,2.82302533313903,0,0,0,2.82302533313903
1109202,"Acer barbinerve",2.637,2.8,1,1,168.92,204.1,20,1,1,0.362584879643282,0,0,0,0.362584879643282
2123214,"Acer barbinerve",2.75,NA,1,0,459.5,404.6,20,1,1,0.71068123633228,0,0,0,0.71068123633228
2320048,"Acer barbinerve",1.61,1.59,1,1,394.37,443.85,20,1,1,1.44946010324924,0,0,0,1.44946010324924
1924206,"Acer barbinerve",1.63,1.7,1,1,462.4,368.8,20,1,1,2.64018138115197,0,0,0,2.64018138115197
2313015,"Acer barbinerve",1.38,1.5,1,1,249.35,444.2,20,1,1,2.23032751258628,0,0,0,2.23032751258628
1014060,"Acer barbinerve",2.99,2.97,1,1,276.85,182.96,20,1,1,4.29963149873375,0,0,0,4.29963149873375
623028,"Acer barbinerve",2.94,3.14,1,1,442.1,114.8,20,1,1,2.00274403607496,0,0,0,2.00274403607496
623030,"Acer barbinerve",4.096,4.2,1,1,447.8,117.3,20,1,1,1.41139719580607,0,0,0,1.41139719580607
119205,"Acer barbinerve",1.56,1.88,1,1,367.8,17.9,20,1,1,7.95573778684391,0,0,0,7.95573778684391
1014203,"Acer barbinerve",1.15,1.71,1,1,262.1,189.1,20,1,1,1.50772310751307,0,0,0,1.50772310751307
918039,"Acer barbinerve",2.93,NA,1,0,349.36,173.32,20,1,1,10.0970664522649,0,0,0,10.0970664522649
918040,"Acer barbinerve",1.35,NA,1,0,349.26,173.16,20,1,1,18.4922853672189,0,0,0,18.4922853672189
1414032,"Acer barbinerve",2.599,2.89,1,1,260.75,277.53,20,1,1,0.296401386862705,0,0,0,0.296401386862705
1110008,"Acer barbinerve",2.753,NA,1,0,188.2,206.73,20,1,1,1.83986573340577,0,0,0,1.83986573340577
2313027,"Acer barbinerve",2.14,2.48,1,1,245.66,457.4,20,1,1,2.61212472903333,0,0,0,2.61212472903333
504043,"Acer barbinerve",1.85,1.9,1,1,74.69,99.56,20,1,1,0.358413389815267,0,0,0,0.358413389815267
408029,"Acer barbinerve",3.988,4,1,1,149.8,70.6,20,1,1,1.03179249050833,0,0,0,1.03179249050833
1917215,"Acer barbinerve",2.71,2.9,1,1,338.34,372.21,20,1,1,3.65657208278962,0,0,0,3.65657208278962
918048,"Acer barbinerve",3.28,3.5,1,1,346,173.96,20,1,1,3.30953427264361,0,0,0,3.30953427264361
1014214,"Acer barbinerve",1.5,1.59,1,1,272.8,194.3,20,1,1,2.30703887461743,0,0,0,2.30703887461743
2104207,"Acer barbinerve",1.233,1.3,1,1,66.6,416.7,20,1,1,0.401863942270136,0,0,0,0.401863942270136
1110020,"Acer barbinerve",2.331,2,1,1,182.76,215.63,20,1,1,1.42461180292224,0,0,0,1.42461180292224
504055,"Acer barbinerve",1.93,2.62,1,1,72.23,83.05,20,1,1,6.31910867119841,0,0,0,6.31910867119841
504056,"Acer barbinerve",1.47,NA,1,0,70.54,82.09,20,1,1,2.57965721175531,0,0,0,2.57965721175531
1022029,"Acer barbinerve",2.08,NA,1,0,430.64,184.22,20,1,1,3.34961499001082,0,0,0,3.34961499001082
