"TREE_TAG","SPECIES","DBH1","DBH2","STATUS1","STATUS2","X","Y","R","u","v","DI","DI_ii","Abies holophylla","Abies nephrolepis","Acer barbinerve"
1718010,"Acer barbinerve",3.627,3.8,1,1,346.56,326.88,20,1,1,5.54845046564317,0,0,0,5.54845046564317
918060,"Acer barbinerve",4.31,4.9,1,1,355.64,172.57,20,1,1,2.37634188064672,0,0,0,2.37634188064672
2104214,"Acer barbinerve",3.581,NA,1,0,73.27,404.22,20,1,1,0.265098888276936,0,0,0,0.265098888276936
1825050,"Acer barbinerve",3.182,NA,1,0,492.9,347.2,20,1,1,0.526532686183045,0,0,0,0.526532686183045
1014224,"Acer barbinerve",2.2,2.08,1,1,276.25,180.35,20,1,1,5.18075213443507,0,0,0,5.18075213443507
1508212,"Acer barbinerve",2.02,NA,1,0,153.08,283.74,20,1,1,2.53669248443495,0,0,0,2.53669248443495
1022039,"Acer barbinerve",2.8,2.7,1,1,437.75,189.8,20,1,1,3.72665595969615,0,0,0,3.72665595969615
2321009,"Acer barbinerve",1.69,1.66,1,1,405.3,440.5,20,1,1,1.02570576529393,0,0,0,1.02570576529393
918070,"Acer barbinerve",1.35,NA,1,0,354.96,168.64,20,1,1,3.13258823315605,0,0,0,3.13258823315605
408055,"Acer barbinerve",2.5,2.42,1,1,154.1,63.8,20,1,1,1.64656969386192,0,0,0,1.64656969386192
113036,"Acer barbinerve",2.66,2.76,1,1,250.96,1.24,20,1,1,2.05480500209929,0,0,0,2.05480500209929
2012040,"Acer barbinerve",1.93,2.12,1,1,230.79,396.83,20,1,1,0,0,0,0,0
2313203,"Acer barbinerve",2.28,NA,1,0,255.4,450.6,20,1,1,3.09138058360567,0,0,0,3.09138058360567
2313204,"Acer barbinerve",1.75,1.73,1,1,253.66,450.1,20,1,1,3.32293656734966,0,0,0,3.32293656734966
1015015,"Acer barbinerve",2.25,NA,1,0,281.76,190,20,1,1,3.5010325831361,0,0,0,3.5010325831361
1718202,"Acer barbinerve",4.422,4.8,1,1,345,324.72,20,1,1,5.0885431703425,0,0,0,5.0885431703425
2313207,"Acer barbinerve",1.43,1.65,1,1,255.5,454.45,20,1,1,3.07070092929349,0,0,0,3.07070092929349
918085,"Acer barbinerve",1.64,1.59,1,1,356.32,161.06,20,1,1,1.88477799847732,0,0,0,1.88477799847732
708014,"Acer barbinerve",1.97,2.2,1,1,145.75,121.4,20,1,1,0.712323523516664,0,0,0,0.712323523516664
1718206,"Acer barbinerve",1.543,NA,1,0,344.9,333.62,20,1,1,3.54625104336908,0,0,0,3.54625104336908
310029,"Acer barbinerve",2.787,2.71,1,1,190.1,51.5,20,1,1,0.830320613850763,0,0,0,0.830320613850763
113200,"Acer barbinerve",2.12,2.29,1,1,243.36,7.18,20,1,1,1.77986037716687,0,0,0,1.77986037716687
1415002,"Acer barbinerve",1.405,NA,1,0,282.45,261.06,20,1,1,1.78497141387407,0,0,0,1.78497141387407
113202,"Acer barbinerve",2.62,2.54,1,1,246.97,3.34,20,1,1,1.93159568291136,0,0,0,1.93159568291136
1808209,"Acer barbinerve",1.15,NA,1,0,140.7,353.7,20,1,1,0.43525667246951,0,0,0,0.43525667246951
1415007,"Acer barbinerve",2.309,2.32,1,1,285.57,267.12,20,1,1,0.820293672390662,0,0,0,0.820293672390662
2125011,"Acer barbinerve",2.22,2.2,1,1,484,411.9,20,1,1,0.453756031484157,0,0,0,0.453756031484157
1718214,"Acer barbinerve",2.146,NA,1,0,359.7,323.3,20,1,1,4.70487163317508,0,0,0,4.70487163317508
1718215,"Acer barbinerve",2.18,2.5,1,1,357.3,321.4,20,1,1,5.19757426294192,0,0,0,5.19757426294192
113208,"Acer barbinerve",2.29,2.41,1,1,255.28,7.36,20,1,1,2.45428928931233,0,0,0,2.45428928931233
1918027,"Acer barbinerve",2.85,NA,1,0,358.82,378.63,20,1,1,0.524749331626858,0,0,0,0.524749331626858
408214,"Acer barbinerve",1.475,2,1,1,156,62.2,20,1,1,1.84790813122628,0,0,0,1.84790813122628
1015041,"Acer barbinerve",2.6,2.53,1,1,293.7,184.34,20,1,1,6.97765532063051,0,0,0,6.97765532063051
1015043,"Acer barbinerve",2.9,2.92,1,1,291.2,186.7,20,1,1,4.78252684702472,0,0,0,4.78252684702472
211200,"Acer barbinerve",2.05,2.4,1,1,201.04,20.25,20,1,1,1.23991377318163,0,0,0,1.23991377318163
2314021,"Acer barbinerve",2.37,2.8,1,1,261.24,456.63,20,1,1,6.04901059009322,0,0,0,6.04901059009322
2314022,"Acer barbinerve",2.58,2.8,1,1,261.82,456.6,20,1,1,5.6696128983352,0,0,0,5.6696128983352
2125023,"Acer barbinerve",1.72,1.9,1,1,492.8,410.4,20,1,1,0.835460371534548,0,0,0,0.835460371534548
114012,"Acer barbinerve",1.29,1.23,1,1,264.2,1.15,20,1,1,2.6426640970719,0,0,0,2.6426640970719
505034,"Acer barbinerve",2.41,2.47,1,1,95.6,96.9,20,1,1,0,0,0,0,0
1015204,"Acer barbinerve",2.25,2.35,1,1,281.4,199.6,20,1,1,2.56731402148409,0,0,0,2.56731402148409
725047,"Acer barbinerve",1.3,NA,1,0,494,127.5,20,1,1,0,0,0,0,0
1015207,"Acer barbinerve",3.2,NA,1,0,290.4,191.55,20,1,1,3.41049534093854,0,0,0,3.41049534093854
1015208,"Acer barbinerve",2.7,2.75,1,1,293.6,185.3,20,1,1,6.9004491799117,0,0,0,6.9004491799117
1415028,"Acer barbinerve",3.26,3.9,1,1,295.28,271.17,20,1,1,0.859383730027757,0,0,0,0.859383730027757
1724067,"Acer barbinerve",1.82,NA,1,0,472.3,325,20,1,1,2.14431646936526,0,0,0,2.14431646936526
801001,"Acer barbinerve",3.89,4.4,1,1,1.25,140.82,20,1,1,0.543761634312866,0,0,0,0.543761634312866
114030,"Acer barbinerve",3.12,3.2,1,1,264.5,16.03,20,1,1,5.75322862350595,0,0,0,5.75322862350595
114032,"Acer barbinerve",1.75,2.18,1,1,261.52,17.94,20,1,1,4.3416272083711,0,0,0,4.3416272083711
2314043,"Acer barbinerve",2.9,2.8,1,1,273.12,448.03,20,1,1,1.07446301751582,0,0,0,1.07446301751582
1111010,"Acer barbinerve",2.655,NA,1,0,201,207.4,20,1,1,1.79278814207042,0,0,0,1.79278814207042
114039,"Acer barbinerve",3.04,3.4,1,1,266.98,19.52,20,1,1,6.6030897824812,0,0,0,6.6030897824812
2411017,"Acer barbinerve",2.32,2.3,1,1,202.52,464.55,20,1,1,0.939972960928631,0,0,0,0.939972960928631
1919007,"Acer barbinerve",2.9,3,1,1,367.77,366.08,20,1,1,1.4933957083348,0,0,0,1.4933957083348
2411020,"Acer barbinerve",1.75,1.9,1,1,203.6,475.15,20,1,1,0.413334425838577,0,0,0,0.413334425838577
1607013,"Acer barbinerve",2.36,2.6,1,1,128.72,301.54,20,1,1,0,0,0,0,0
416047,"Acer barbinerve",1.9,1.72,1,1,315.85,67.41,20,1,1,0.661726871752329,0,0,0,0.661726871752329
919200,"Acer barbinerve",1.49,1.42,1,1,360.13,179.39,20,1,1,1.81940852870879,0,0,0,1.81940852870879
2125048,"Acer barbinerve",2.41,NA,1,0,497.3,407.1,20,1,1,0.753559414643613,0,0,0,0.753559414643613
1415200,"Acer barbinerve",1.7,1.85,1,1,282.55,262.42,20,1,1,1.65465694989777,0,0,0,1.65465694989777
1708049,"Acer barbinerve",2.231,2.3,1,1,146.24,339.65,20,1,1,0.499220739253663,0,0,0,0.499220739253663
311017,"Acer barbinerve",2.917,2.83,1,1,203.77,54.57,20,1,1,1.05991966929036,0,0,0,1.05991966929036
1919024,"Acer barbinerve",1.79,NA,1,0,372.97,372.81,20,1,1,1.13918284720183,0,0,0,1.13918284720183
920004,"Acer barbinerve",1.31,1.32,1,1,380.58,164.8,20,1,1,1.04123208203134,0,0,0,1.04123208203134
625002,"Acer barbinerve",1.728,1.68,1,1,482.3,102,20,1,1,3.95604427762661,0,0,3.38728323699422,0.568761040632385
1303013,"Acer barbinerve",2.432,NA,1,0,47.9,247.6,20,1,1,1.91560243203595,0,0,0,1.91560243203595
2125056,"Acer barbinerve",1.57,1.6,1,1,498,401.7,20,1,1,0.740455574664316,0,0,0,0.740455574664316
1303015,"Acer barbinerve",1.753,1.8,1,1,46.6,246.7,20,1,1,2.2611727327524,0,0,0,2.2611727327524
625006,"Acer barbinerve",1.512,1.27,1,1,484.7,107,20,1,1,1.51143663191812,0,0,0,1.51143663191812
920011,"Acer barbinerve",3.04,2.75,1,1,384.1,175.83,20,1,1,2.22385760235251,0,0,0,2.22385760235251
410007,"Acer barbinerve",2.661,2.8,1,1,186.6,68.23,20,1,1,1.77414538642177,0,0,0,1.77414538642177
114074,"Acer barbinerve",2.46,2.44,1,1,278.45,0.3,20,1,1,1.44617703817945,0,0,0,1.44617703817945
920014,"Acer barbinerve",1.69,1.8,1,1,389.82,178.25,20,1,1,4.04898332040331,0,0,0,4.04898332040331
114202,"Acer barbinerve",2.3,2.82,1,1,266.33,3.47,20,1,1,2.70435358960739,0,0,0,2.70435358960739
114203,"Acer barbinerve",1.76,NA,1,0,269.2,3.57,20,1,1,2.7138439838951,0,0,0,2.7138439838951
920017,"Acer barbinerve",3.12,NA,1,0,387.18,174.9,20,1,1,2.55962501788743,0,0,0,2.55962501788743
114205,"Acer barbinerve",2.16,2.21,1,1,263.68,16.05,20,1,1,7.08416641511167,0,0,0,7.08416641511167
1901209,"Acer barbinerve",3.71,NA,1,0,5.39,367.17,20,1,1,0.841383062061257,0,0,0,0.841383062061257
920020,"Acer barbinerve",3.49,3.97,1,1,395,174.42,20,1,1,1.66280061770172,0,0,0,1.66280061770172
1303037,"Acer barbinerve",2.441,NA,1,0,46.33,257.8,20,1,1,1.10140821015535,0,0,0,1.10140821015535
114209,"Acer barbinerve",2.2,2.36,1,1,266.38,19.8,20,1,1,7.75710815222884,0,0,0,7.75710815222884
920023,"Acer barbinerve",2.21,2.66,1,1,390.93,178.22,20,1,1,3.4802491412072,0,0,0,3.4802491412072
410023,"Acer barbinerve",2.374,2.28,1,1,194.2,79.3,20,1,1,5.35927912394444,0,0,0,5.35927912394444
410025,"Acer barbinerve",2.187,NA,1,0,192.9,79.4,20,1,1,4.63837557352988,0,0,0,4.63837557352988
410027,"Acer barbinerve",1.907,1.82,1,1,195.7,77.9,20,1,1,8.11790573987291,0,0,0,8.11790573987291
410029,"Acer barbinerve",4.4,4.3,1,1,195.7,77,20,1,1,4.88024615831383,0,0,0,4.88024615831383
1901223,"Acer barbinerve",4.88,5,1,1,11.18,366.83,20,1,1,0.639658024640833,0,0,0,0.639658024640833
1303053,"Acer barbinerve",1.554,1.94,1,1,53.2,258.3,20,1,1,2.53904873413629,0,0,0,2.53904873413629
1920007,"Acer barbinerve",1.82,2.7,1,1,383.73,367.82,20,1,1,1.22867652517071,0,0,0,1.22867652517071
410034,"Acer barbinerve",3.372,4,1,1,199.8,70.2,20,1,1,3.33417154789513,0,0,0,3.33417154789513
212207,"Acer barbinerve",2.66,NA,1,0,235.8,39.27,20,1,1,0.235095050074659,0,0,0,0.235095050074659
920038,"Acer barbinerve",1.64,2.14,1,1,399.5,160.76,20,1,1,1.29416455815417,0,0,0,1.29416455815417
625200,"Acer barbinerve",1.632,1.86,1,1,483.4,107.4,20,1,1,1.42520500419239,0,0,0,1.42520500419239
507011,"Acer barbinerve",1.56,1.7,1,1,128.75,81.91,20,1,1,0.542539774704803,0,0,0,0.542539774704803
1208006,"Acer barbinerve",2.26,2.69,1,1,144.32,225.93,20,1,1,1.42722958455922,0,0,0,1.42722958455922
410040,"Acer barbinerve",2.84,3.5,1,1,196.1,66.15,20,1,1,2.9150532550342,0,0,0,2.9150532550342
1208009,"Acer barbinerve",2.193,2.2,1,1,143.96,229.94,20,1,1,2.10043900891091,0,0,0,2.10043900891091
1416049,"Acer barbinerve",1.388,1.43,1,1,310,261.64,20,1,1,1.23586513300738,0,0,0,1.23586513300738
1416050,"Acer barbinerve",2.784,3.01,1,1,310.68,266.53,20,1,1,1.29246128379847,0,0,0,1.29246128379847
115017,"Acer barbinerve",1.4,1.26,1,1,287.2,18.9,20,1,1,7.19853972153661,0,0,0,7.19853972153661
701013,"Acer barbinerve",1.89,2.66,1,1,0.5,130.24,20,1,1,0.570846916936286,0,0,0,0.570846916936286
115020,"Acer barbinerve",1,NA,1,0,288.9,17.9,20,1,1,7.593141341031,0,0,0,7.593141341031
1719215,"Acer barbinerve",1.671,1.89,1,1,370.81,335.45,20,1,1,2.65594703375201,0,0,0,2.65594703375201
2316008,"Acer barbinerve",3.21,3.4,1,1,301.28,449.85,20,1,1,1.94112240878856,0,0,0,1.94112240878856
115024,"Acer barbinerve",2.23,2.3,1,1,287.22,16.94,20,1,1,6.58899787685765,0,0,0,6.58899787685765
1208020,"Acer barbinerve",3.917,4.3,1,1,142.88,233.54,20,1,1,2.28217507981522,0,0,0,2.28217507981522
115026,"Acer barbinerve",1.92,2.07,1,1,286.2,14.1,20,1,1,5.83234971056828,0,0,0,5.83234971056828
115027,"Acer barbinerve",1.58,1.64,1,1,285.3,11.85,20,1,1,4.82132845415082,0,0,0,4.82132845415082
2316013,"Acer barbinerve",2.23,NA,1,0,306.74,447.54,20,1,1,3.45111881229032,0,0,0,3.45111881229032
1208023,"Acer barbinerve",1.879,NA,1,0,143.76,234.69,20,1,1,3.54410212089671,0,0,0,3.54410212089671
115031,"Acer barbinerve",2.05,2.3,1,1,292.9,12,20,1,1,7.0911114596351,0,0,0,7.0911114596351
115032,"Acer barbinerve",1.89,1.99,1,1,294.3,11.24,20,1,1,6.96116318521571,0,0,0,6.96116318521571
1416207,"Acer barbinerve",2.926,3.88,1,1,310.55,271.37,20,1,1,1.13164605547982,0,0,0,1.13164605547982
701030,"Acer barbinerve",1.39,1.4,1,1,17.72,134.22,20,1,1,1.16583381685636,0,0,0,1.16583381685636
411003,"Acer barbinerve",1.57,1.64,1,1,201.62,67.85,20,1,1,8.27360824810392,0,0,0,8.27360824810392
411004,"Acer barbinerve",1.865,2.2,1,1,201.77,67.52,20,1,1,7.4609712161157,0,0,0,7.4609712161157
115037,"Acer barbinerve",1.87,1.94,1,1,293.2,17.6,20,1,1,6.15500449103112,0,0,0,6.15500449103112
115039,"Acer barbinerve",1.43,1.5,1,1,295.62,19.5,20,1,1,6.12003925636027,0,0,0,6.12003925636027
801211,"Acer barbinerve",2.55,2.43,1,1,17.38,142.94,20,1,1,0.629008654076493,0,0,0,0.629008654076493
1303216,"Acer barbinerve",1.553,1.7,1,1,52.3,258.8,20,1,1,2.55401472885372,0,0,0,2.55401472885372
411012,"Acer barbinerve",1.856,NA,1,0,208.75,63.07,20,1,1,2.01966599998133,0,0,0,2.01966599998133
2412064,"Acer barbinerve",4.77,NA,1,0,239.78,461.18,20,1,1,1.83224073474458,0,0,0,1.83224073474458
1303219,"Acer barbinerve",1.675,1.96,1,1,55.17,252.3,20,1,1,1.28384768967278,0,0,0,1.28384768967278
1208046,"Acer barbinerve",1.508,2.1,1,1,155.36,239.42,20,1,1,0.811937000476269,0,0,0,0.811937000476269
213212,"Acer barbinerve",2.38,2.5,1,1,256.28,34.01,20,1,1,2.31897624601371,0,0,0,2.31897624601371
213213,"Acer barbinerve",1.65,NA,1,0,256.66,32.48,20,1,1,2.85336612518799,0,0,0,2.85336612518799
1303223,"Acer barbinerve",1.119,1.5,1,1,56.7,244,20,1,1,0.969473373005125,0,0,0,0.969473373005125
115056,"Acer barbinerve",1.83,NA,1,0,296.9,4.1,20,1,1,3.20242182206235,0,0,0,3.20242182206235
1017051,"Acer barbinerve",1.78,1.69,1,1,334.24,186.07,20,1,1,1.77582281896864,0,0,0,1.77582281896864
701207,"Acer barbinerve",1.87,2.3,1,1,14.5,135.36,20,1,1,1.11963374672356,0,0,0,1.11963374672356
1017053,"Acer barbinerve",1.58,1.82,1,1,335.51,188.24,20,1,1,1.51755824226362,0,0,0,1.51755824226362
417211,"Acer barbinerve",1.802,NA,1,0,337.67,72.91,20,1,1,0.430081762501063,0,0,0,0.430081762501063
1511037,"Acer barbinerve",1.77,NA,1,0,217.67,297.5,20,1,1,0.524263199492675,0,0,0,0.524263199492675
824040,"Acer barbinerve",3.92,4.12,1,1,468.7,150.7,20,1,1,0.408997946135088,0,0,0,0.408997946135088
508044,"Acer barbinerve",2.05,NA,1,0,158.45,94.6,20,1,1,0.313050206040322,0,0,0,0.313050206040322
115205,"Acer barbinerve",1.43,1.44,1,1,288.44,19.2,20,1,1,7.21677322595131,0,0,0,7.21677322595131
1417026,"Acer barbinerve",3.698,4,1,1,334.02,279.43,20,1,1,2.84612670422672,0,0,0,2.84612670422672
1112044,"Acer barbinerve",2.916,3,1,1,238.84,211.97,20,1,1,0.548123610343688,0,0,0,0.548123610343688
1024211,"Acer barbinerve",3.05,NA,1,0,479.3,181.2,20,1,1,2.51998594079984,0,0,0,2.51998594079984
2316063,"Acer barbinerve",3.14,3.1,1,1,314.84,458.62,20,1,1,2.49473799415283,0,0,0,2.49473799415283
1417031,"Acer barbinerve",1.64,1.95,1,1,339.13,275.11,20,1,1,4.92318485599121,0,0,0,4.92318485599121
304044,"Acer barbinerve",3.481,3.5,1,1,77.23,48.92,20,1,1,0.0812611193344776,0,0,0,0.0812611193344776
115212,"Acer barbinerve",1.96,1.9,1,1,291,9.2,20,1,1,10.393288750988,0,0,0,10.393288750988
115213,"Acer barbinerve",3.21,3.47,1,1,291.3,9.6,20,1,1,8.47246975278294,0,0,0,8.47246975278294
115215,"Acer barbinerve",2.3,NA,1,0,297,9.43,20,1,1,4.8763442044109,0,0,0,4.8763442044109
921200,"Acer barbinerve",2.85,2.8,1,1,416.25,161.85,20,1,1,2.03972508950537,0,0,0,2.03972508950537
2316070,"Acer barbinerve",4.43,5,1,1,318.25,454.35,20,1,1,4.51487505310245,0,0,0,4.51487505310245
2316071,"Acer barbinerve",4.19,4.5,1,1,318.76,452.78,20,1,1,4.48380568419301,0,0,0,4.48380568419301
1417043,"Acer barbinerve",3.028,NA,1,0,339.74,264.89,20,1,1,9.4743276934774,0,0,0,9.4743276934774
1417044,"Acer barbinerve",1.64,1.63,1,1,339.44,263.86,20,1,1,10.4700386233521,0,0,0,10.4700386233521
1112204,"Acer barbinerve",1.056,1.2,1,1,222,216.6,20,1,1,0.807468781662936,0,0,0,0.807468781662936
1209003,"Acer barbinerve",1.519,1.6,1,1,164.21,227.16,20,1,1,0.59613418617981,0,0,0,0.59613418617981
1921035,"Acer barbinerve",3.75,NA,1,0,414.6,377.9,20,1,1,0.973109378236211,0,0,0,0.973109378236211
1417204,"Acer barbinerve",1.987,2.39,1,1,328.1,268.4,20,1,1,5.84809021465465,0,0,0,5.84809021465465
1417205,"Acer barbinerve",1.626,NA,1,0,328.5,268.1,20,1,1,6.60463085850385,0,0,0,6.60463085850385
214215,"Acer barbinerve",2.16,2.22,1,1,271.3,32.13,20,1,1,2.10617161408173,0,0,0,2.10617161408173
1921042,"Acer barbinerve",2.47,2.8,1,1,415.6,374.25,20,1,1,1.11205045320875,0,0,0,1.11205045320875
2316202,"Acer barbinerve",1.27,1.3,1,1,306.35,449.12,20,1,1,5.66975951044265,0,0,0,5.66975951044265
1304047,"Acer barbinerve",4.193,4.6,1,1,77.31,258.72,20,1,1,0.142364421337985,0,0,0,0.142364421337985
1417210,"Acer barbinerve",1.25,1.34,1,1,331,274,20,1,1,3.46019641785947,0,0,0,3.46019641785947
214221,"Acer barbinerve",2.08,NA,1,0,273.48,24.5,20,1,1,3.04050581282018,0,0,0,3.04050581282018
2324033,"Acer barbinerve",2.74,2.8,1,1,472,440.5,20,1,1,2.49197359469615,0,0,0,2.49197359469615
116038,"Acer barbinerve",2.57,NA,1,0,311.04,12.56,20,1,1,7.84004946138207,0,0,0,7.84004946138207
116039,"Acer barbinerve",1.88,2.13,1,1,310.85,13.72,20,1,1,7.62152046350381,0,0,0,7.62152046350381
1418004,"Acer barbinerve",3.004,3.18,1,1,340.2,264.15,20,1,1,9.80488624798213,0,0,0,9.80488624798213
1418005,"Acer barbinerve",1.807,NA,1,0,340.94,266.53,20,1,1,7.46188162466119,0,0,0,7.46188162466119
922026,"Acer barbinerve",2.68,NA,1,0,434.4,175.6,20,1,1,9.14307593349434,0,0,0,9.14307593349434
922027,"Acer barbinerve",1.78,NA,1,0,434.4,176,20,1,1,11.5010371543658,0,0,0,11.5010371543658
215003,"Acer barbinerve",1.95,1.97,1,1,283.23,24.65,20,1,1,5.24953263054331,0,0,0,5.24953263054331
215004,"Acer barbinerve",2.65,3.3,1,1,284.6,23.6,20,1,1,5.39320715873309,0,0,0,5.39320715873309
313015,"Acer barbinerve",2.608,3.08,1,1,246.34,42.73,20,1,1,0.533213822988745,0,0,0,0.533213822988745
1418012,"Acer barbinerve",4.109,4.5,1,1,346.34,266.21,20,1,1,6.28180988777699,0,0,0,6.28180988777699
922035,"Acer barbinerve",1.24,NA,1,0,436.65,179.45,20,1,1,9.69896707975546,0,0,0,9.69896707975546
1418015,"Acer barbinerve",2.679,NA,1,0,340.49,271.17,20,1,1,5.23185474513547,0,0,0,5.23185474513547
1113027,"Acer barbinerve",3.369,3.7,1,1,250.42,214.36,20,1,1,0.471232486814747,0,0,0,0.471232486814747
412019,"Acer barbinerve",2.413,2.69,1,1,225.34,63.37,20,1,1,0.95395740503538,0,0,0,0.95395740503538
818201,"Acer barbinerve",1.31,2.1,1,1,343,149.2,20,1,1,1.05405151318997,0,0,0,1.05405151318997
412021,"Acer barbinerve",5.165,5,1,1,221.92,71.52,20,1,1,0.781231432324795,0,0,0,0.781231432324795
703025,"Acer barbinerve",1.94,NA,1,0,53.3,135.65,20,1,1,0.204855785141494,0,0,0,0.204855785141494
215017,"Acer barbinerve",1.89,2.13,1,1,287.7,33.2,20,1,1,4.36889775487627,0,0,0,4.36889775487627
215018,"Acer barbinerve",1.64,1.77,1,1,288.77,32.6,20,1,1,4.73194029021117,0,0,0,4.73194029021117
1209046,"Acer barbinerve",1.842,2.3,1,1,178.58,239.54,20,1,1,0.715200642770393,0,0,0,0.715200642770393
116077,"Acer barbinerve",1.8,1.8,1,1,317.68,0.73,20,1,1,4.23195242333319,0,0,0,4.23195242333319
215021,"Acer barbinerve",2.68,2.8,1,1,290.3,35.72,20,1,1,2.89602963751318,0,0,0,2.89602963751318
1209050,"Acer barbinerve",1.925,NA,1,0,175.22,234.61,20,1,1,1.21484424594738,0,0,0,1.21484424594738
1720210,"Acer barbinerve",4.324,NA,1,0,399.3,323.8,20,1,1,3.23224449915466,0,0,0,3.23224449915466
2221014,"Acer barbinerve",1.94,1.91,1,1,400.5,431,20,1,1,0.271861820223145,0,0,0,0.271861820223145
803033,"Acer barbinerve",1.96,NA,1,0,43.7,159.55,20,1,1,0.361121369640512,0,0,0,0.361121369640512
215026,"Acer barbinerve",3.12,3.5,1,1,296.7,30.24,20,1,1,4.27415401764333,0,0,0,4.27415401764333
1209058,"Acer barbinerve",1.683,NA,1,0,175.95,229.28,20,1,1,1.52375104714053,0,0,0,1.52375104714053
116207,"Acer barbinerve",1.24,1.2,1,1,300.78,16.26,20,1,1,5.1196021269234,0,0,0,5.1196021269234
412044,"Acer barbinerve",1.744,NA,1,0,229.58,75.68,20,1,1,2.65578194355995,0,0,0,2.65578194355995
412045,"Acer barbinerve",1.709,NA,1,0,229.39,76.57,20,1,1,2.66394709083952,0,0,0,2.66394709083952
2414012,"Acer barbinerve",1.96,2.02,1,1,268.23,466.68,20,1,1,1.2182839021258,0,0,0,1.2182839021258
116212,"Acer barbinerve",4.63,NA,1,0,319.22,13.81,20,1,1,4.53143255094164,0,0,0,4.53143255094164
215035,"Acer barbinerve",1.92,2.29,1,1,295.9,29.1,20,1,1,5.43498896419486,0,0,0,5.43498896419486
116214,"Acer barbinerve",2.31,2.3,1,1,316.02,10.36,20,1,1,4.7128382218326,0,0,0,4.7128382218326
1418200,"Acer barbinerve",2.3,NA,1,0,344.76,265.46,20,1,1,7.6250805622267,0,0,0,7.6250805622267
1418201,"Acer barbinerve",4.375,4.9,1,1,348.22,262.83,20,1,1,4.25448859469098,0,0,0,4.25448859469098
1418202,"Acer barbinerve",4.613,NA,1,0,343.43,278.29,20,1,1,3.87587909983544,0,0,0,3.87587909983544
