"TREE_TAG","SPECIES","DBH1","DBH2","STATUS1","STATUS2","X","Y","R","u","v","DI","DI_ii","Abies holophylla","Abies nephrolepis","Acer barbinerve"
116220,"Acer barbinerve",1.47,NA,1,0,317.59,3.45,20,1,1,4.60023407287888,0,0,0,4.60023407287888
2317063,"Acer barbinerve",3.47,3.6,1,1,331.78,441.99,20,1,1,1.53030802284782,0,0,0,1.53030802284782
116222,"Acer barbinerve",2.1,2.14,1,1,319.08,1.78,20,1,1,4.52938070181618,0,0,0,4.52938070181618
215043,"Acer barbinerve",2.95,3.1,1,1,297.9,22.06,20,1,1,5.08171464809484,0,0,0,5.08171464809484
1305012,"Acer barbinerve",1.81,1.6,1,1,86.27,249.7,20,1,1,0.329797800370261,0,0,0,0.329797800370261
1019043,"Acer barbinerve",1.78,1.84,1,1,360.56,197.55,20,1,1,0.311279543721965,0,0,0,0.311279543721965
2317070,"Acer barbinerve",1.97,NA,1,0,338.99,449.16,20,1,1,1.99447249468397,0,0,0,1.99447249468397
117008,"Acer barbinerve",1.12,1.44,1,1,322.74,3.08,20,1,1,5.35036153969908,0,0,0,5.35036153969908
117009,"Acer barbinerve",1.99,2.09,1,1,323.46,2.32,20,1,1,4.32369758768569,0,0,0,4.32369758768569
1210006,"Acer barbinerve",2.266,2.8,1,1,184.4,225.98,20,1,1,2.42836972333513,0,0,0,2.42836972333513
216003,"Acer barbinerve",2.42,2.6,1,1,304.04,24.61,20,1,1,4.0610924298918,0,0,0,4.0610924298918
803202,"Acer barbinerve",1.33,NA,1,0,41.6,151.8,20,1,1,0.45466908705825,0,0,0,0.45466908705825
922203,"Acer barbinerve",2.65,2.05,1,1,437.6,179,20,1,1,9.40545403345914,0,0,0,9.40545403345914
922204,"Acer barbinerve",2.05,2.72,1,1,437,178.7,20,1,1,10.6051529668949,0,0,0,10.6051529668949
2317202,"Acer barbinerve",2.89,3.4,1,1,322.56,457.78,20,1,1,2.52961771378517,0,0,0,2.52961771378517
606207,"Acer barbinerve",2.574,3.14,1,1,111.28,116.64,20,1,1,0,0,0,0,0
117030,"Acer barbinerve",3.1,NA,1,0,334.86,10.76,20,1,1,4.59560426921977,0,0,0,4.59560426921977
216013,"Acer barbinerve",2.55,3.2,1,1,309.05,20.73,20,1,1,3.41175048821003,0,0,0,3.41175048821003
1721059,"Acer barbinerve",2.301,NA,1,0,415,326.7,20,1,1,3.77190220039035,0,0,0,3.77190220039035
2414053,"Acer barbinerve",4.28,4.4,1,1,272.68,460.75,20,1,1,0.98719424903022,0,0,0,0.98719424903022
923011,"Acer barbinerve",3.88,3.85,1,1,449.2,162.9,20,1,1,4.86345930074281,0,0,0,4.86345930074281
923013,"Acer barbinerve",2.67,NA,1,0,442.1,173.3,20,1,1,9.22774883180257,0,0,0,9.22774883180257
923014,"Acer barbinerve",3.45,3.08,1,1,443.7,174.4,20,1,1,12.2336407863256,0,0,0,12.2336407863256
923016,"Acer barbinerve",3.69,3.74,1,1,444.6,174.9,20,1,1,11.964643684749,0,0,0,11.964643684749
1019073,"Acer barbinerve",1.08,NA,1,0,374.27,188.21,20,1,1,1.42456629354613,0,0,0,1.42456629354613
923020,"Acer barbinerve",3.16,4.14,1,1,444.8,179.1,20,1,1,9.78165175565537,0,0,0,9.78165175565537
923021,"Acer barbinerve",5.31,5.6,1,1,444.1,178,20,1,1,9.07007999911889,0,0,0,9.07007999911889
2318005,"Acer barbinerve",2.07,2.1,1,1,344.83,446.44,20,1,1,4.27870951340061,0,0,0,4.27870951340061
923024,"Acer barbinerve",2.83,3.01,1,1,446,172.6,20,1,1,15.1579042347094,0,0,0,15.1579042347094
923025,"Acer barbinerve",5.8,5.55,1,1,446.5,172.1,20,1,1,10.2389561042234,0,0,0,10.2389561042234
2108028,"Acer barbinerve",2.835,NA,1,0,153.36,414.97,20,1,1,0,0,0,0,0
704047,"Acer barbinerve",2.41,2.4,1,1,70.74,135.33,20,1,1,1.262612200224,0,0,0,1.262612200224
1019208,"Acer barbinerve",1.46,NA,1,0,367.8,181.46,20,1,1,1.1471512249964,0,0,0,1.1471512249964
1419038,"Acer barbinerve",1.59,1.62,1,1,377.66,278.62,20,1,1,0.826193385224803,0,0,0,0.826193385224803
117204,"Acer barbinerve",3.41,NA,1,0,321.42,13.52,20,1,1,4.76177329919562,0,0,0,4.76177329919562
2318025,"Acer barbinerve",2.95,3.1,1,1,344.27,457.34,20,1,1,5.95827171804655,0,0,0,5.95827171804655
923040,"Acer barbinerve",2.19,NA,1,0,454.1,165,20,1,1,5.64392077477524,0,0,0,5.64392077477524
923041,"Acer barbinerve",3.26,3.24,1,1,455.6,162.9,20,1,1,4.89847002994642,0,0,0,4.89847002994642
1721213,"Acer barbinerve",2.274,NA,1,0,411,321.8,20,1,1,4.16349581262006,0,0,0,4.16349581262006
1019215,"Acer barbinerve",1.39,NA,1,0,372.95,185.8,20,1,1,1.4000219436544,0,0,0,1.4000219436544
704067,"Acer barbinerve",3.72,4.5,1,1,73.23,125.41,20,1,1,1.15724386540215,0,0,0,1.15724386540215
1210051,"Acer barbinerve",3.362,4.1,1,1,191.84,223.7,20,1,1,9.26925425143995,0,0,0,9.26925425143995
1210053,"Acer barbinerve",2.555,2.73,1,1,191.82,224.1,20,1,1,11.2679962497725,0,0,0,11.2679962497725
1210054,"Acer barbinerve",2.175,NA,1,0,195,223.6,20,1,1,4.19935282267999,0,0,0,4.19935282267999
117215,"Acer barbinerve",2.04,4.2,1,1,333.02,3.36,20,1,1,4.87193987638349,0,0,0,4.87193987638349
923207,"Acer barbinerve",4,3.93,1,1,452.6,162.7,20,1,1,5.08346490987993,0,0,0,5.08346490987993
117217,"Acer barbinerve",3.9,4.3,1,1,335.45,5.96,20,1,1,5.13804302990911,0,0,0,5.13804302990911
2222203,"Acer barbinerve",1.65,1.16,1,1,426.23,422.94,20,1,1,0.397509831703223,0,0,0,0.397509831703223
1419201,"Acer barbinerve",2.336,2.9,1,1,361.24,262.98,20,1,1,1.7791812508954,0,0,0,1.7791812508954
1419202,"Acer barbinerve",1.014,1.31,1,1,366.7,268,20,1,1,1.96346322174465,0,0,0,1.96346322174465
117221,"Acer barbinerve",2.3,2.37,1,1,336.32,2.07,20,1,1,4.71162545016628,0,0,0,4.71162545016628
1419204,"Acer barbinerve",1.952,1.99,1,1,361.23,271.71,20,1,1,2.21190167582138,0,0,0,2.21190167582138
704209,"Acer barbinerve",5.2,NA,1,0,75.93,131.25,20,1,1,1.07511891538093,0,0,0,1.07511891538093
2318200,"Acer barbinerve",2.75,2.6,1,1,344.22,447.18,20,1,1,3.66079231199651,0,0,0,3.66079231199651
924012,"Acer barbinerve",2.35,2.38,1,1,466.9,160.9,20,1,1,1.40884303454396,0,0,0,1.40884303454396
1419209,"Acer barbinerve",3.802,4.2,1,1,378.27,266.54,20,1,1,1.45020621402724,0,0,0,1.45020621402724
1419210,"Acer barbinerve",1.191,NA,1,0,378,262,20,1,1,2.11825868252107,0,0,0,2.11825868252107
1420002,"Acer barbinerve",4.429,4.5,1,1,383.05,262.75,20,1,1,1.01045633025154,0,0,0,1.01045633025154
1115003,"Acer barbinerve",1.285,NA,1,0,280.5,201.3,20,1,1,2.57171046354933,0,0,0,2.57171046354933
2318206,"Acer barbinerve",3.61,3.9,1,1,343.54,457.46,20,1,1,4.82776731484118,0,0,0,4.82776731484118
118017,"Acer barbinerve",2.21,2.04,1,1,348.93,5.83,20,1,1,7.88131717782407,0,0,0,7.88131717782407
118018,"Acer barbinerve",2.38,NA,1,0,348.48,4.03,20,1,1,8.2186774025183,0,0,0,8.2186774025183
118019,"Acer barbinerve",4.12,4.26,1,1,346.59,2.18,20,1,1,6.31568114166379,0,0,0,6.31568114166379
118020,"Acer barbinerve",2.39,NA,1,0,348.32,1.53,20,1,1,7.39929467415251,0,0,0,7.39929467415251
1211001,"Acer barbinerve",2.503,2.58,1,1,202.84,220.65,20,1,1,6.39106826113031,0,0,0,6.39106826113031
1211002,"Acer barbinerve",1.603,1.52,1,1,202.18,220.47,20,1,1,8.85417881803006,0,0,0,8.85417881803006
1211003,"Acer barbinerve",1.118,NA,1,0,202.22,220,20,1,1,9.05185643848188,0,0,0,9.05185643848188
118026,"Acer barbinerve",1.96,NA,1,0,343.2,13.12,20,1,1,5.79438621886278,0,0,0,5.79438621886278
1211005,"Acer barbinerve",1.639,1.63,1,1,204.35,223.05,20,1,1,3.89104924386014,0,0,0,3.89104924386014
1923053,"Acer barbinerve",3.2,NA,1,0,457.9,367.6,20,1,1,7.636533159903,0,0,0,7.636533159903
1923052,"Acer barbinerve",3.12,3,1,1,457.4,367.4,20,1,1,7.74415458961916,0,0,0,7.74415458961916
1722053,"Acer barbinerve",3.182,NA,1,0,431,335.2,20,1,1,3.06279229624078,0,0,0,3.06279229624078
118039,"Acer barbinerve",3.2,3.46,1,1,348.19,12.94,20,1,1,6.11600224175832,0,0,0,6.11600224175832
924038,"Acer barbinerve",1.47,1.3,1,1,470.55,177.2,20,1,1,1.46279592516655,0,0,0,1.46279592516655
1211011,"Acer barbinerve",3.094,3.09,1,1,203.46,228.46,20,1,1,3.14106786674437,0,0,0,3.14106786674437
118044,"Acer barbinerve",1.71,NA,1,0,346.27,10.66,20,1,1,6.49041221734579,0,0,0,6.49041221734579
2319013,"Acer barbinerve",4.7,NA,1,0,362.58,450.52,20,1,1,0.707171523604706,0,0,0,0.707171523604706
1923206,"Acer barbinerve",3.92,4.5,1,1,443,374.4,20,1,1,1.40512152394944,0,0,0,1.40512152394944
705046,"Acer barbinerve",2.16,2.2,1,1,92.05,128.35,20,1,1,0.512777468926605,0,0,0,0.512777468926605
118048,"Acer barbinerve",3.59,NA,1,0,355,13.2,20,1,1,6.00209840462111,0,0,0,6.00209840462111
1211019,"Acer barbinerve",3.834,3.9,1,1,202.75,231.7,20,1,1,2.52438879034472,0,0,0,2.52438879034472
608015,"Acer barbinerve",2.226,2.46,1,1,147.6,104.7,20,1,1,1.1717231791158,0,0,0,1.1717231791158
1612001,"Acer barbinerve",3.33,3.49,1,1,222.66,301.43,20,1,1,0.278662421351963,0,0,0,0.278662421351963
414013,"Acer barbinerve",1.248,1.5,1,1,269.56,65.37,20,1,1,7.5625037050771,0,0,0,7.5625037050771
1722077,"Acer barbinerve",3.421,NA,1,0,430.54,326.15,20,1,1,3.12083370471931,0,0,0,3.12083370471931
118059,"Acer barbinerve",5,NA,1,0,353.86,10.42,20,1,1,6.2241956156305,0,0,0,6.2241956156305
2223038,"Acer barbinerve",3.74,4.1,1,1,452.8,428.8,20,1,1,0.970144235914116,0,0,0,0.970144235914116
1817037,"Acer barbinerve",3.346,NA,1,0,321.49,356.16,20,1,1,6.23090163325378,0,0,0,6.23090163325378
518022,"Acer barbinerve",1.65,1.49,1,1,341.74,90.92,20,1,1,0.66992846383491,0,0,0,0.66992846383491
1115043,"Acer barbinerve",3.816,4.1,1,1,296.36,201.28,20,1,1,1.39224967225663,0,0,0,1.39224967225663
608028,"Acer barbinerve",1.906,2.19,1,1,149.6,112.6,20,1,1,0.851648970877389,0,0,0,0.851648970877389
511019,"Acer barbinerve",1.61,NA,1,0,204.52,95.59,20,1,1,1.45782529778048,0,0,0,1.45782529778048
2223202,"Acer barbinerve",4.6,1.44,1,1,453.7,434.6,20,1,1,0.888499076925919,0,0,0,0.888499076925919
1722200,"Acer barbinerve",5.218,5.8,1,1,421.7,321.33,20,1,1,3.16368568379006,0,0,0,3.16368568379006
511023,"Acer barbinerve",1.76,NA,1,0,206.68,94.11,20,1,1,1.61577501676498,0,0,0,1.61577501676498
414027,"Acer barbinerve",2.748,NA,1,0,267.46,73.06,20,1,1,3.39444804331067,0,0,0,3.39444804331067
217041,"Acer barbinerve",2.12,2.14,1,1,331.48,34.52,20,1,1,2.32836116626235,0,0,0,2.32836116626235
217042,"Acer barbinerve",1.55,NA,1,0,332.24,35.75,20,1,1,2.96023526836421,0,0,0,2.96023526836421
2223207,"Acer barbinerve",1.33,NA,1,0,456.5,422.7,20,1,1,1.05038665061183,0,0,0,1.05038665061183
511030,"Acer barbinerve",2.4,2.55,1,1,209.7,94.68,20,1,1,0.878793401639358,0,0,0,0.878793401639358
118206,"Acer barbinerve",2.25,2.2,1,1,342.18,15.97,20,1,1,4.91052476109595,0,0,0,4.91052476109595
217048,"Acer barbinerve",2.56,2.8,1,1,335.08,38.49,20,1,1,1.96011528246639,0,0,0,1.96011528246639
2319064,"Acer barbinerve",2.74,NA,1,0,379.35,444.12,20,1,1,2.55242048911509,0,0,0,2.55242048911509
217050,"Acer barbinerve",1.49,NA,1,0,337.31,38.72,20,1,1,2.25601283776444,0,0,0,2.25601283776444
118212,"Acer barbinerve",2.17,2.33,1,1,350.43,19.01,20,1,1,4.72368787396431,0,0,0,4.72368787396431
118213,"Acer barbinerve",1.88,2.13,1,1,350.64,4.88,20,1,1,7.64674489498003,0,0,0,7.64674489498003
118214,"Acer barbinerve",2.11,2.11,1,1,354.71,2.4,20,1,1,4.78935129805136,0,0,0,4.78935129805136
414054,"Acer barbinerve",1.985,1.92,1,1,270.84,64.96,20,1,1,11.6450765107421,0,0,0,11.6450765107421
2017018,"Acer barbinerve",1.7,NA,1,0,329.46,383.45,20,1,1,2.45953188447333,0,0,0,2.45953188447333
414057,"Acer barbinerve",2.365,2.35,1,1,270.83,65.32,20,1,1,11.3498182764653,0,0,0,11.3498182764653
414058,"Acer barbinerve",1.738,NA,1,0,270.27,65.4,20,1,1,10.4843325499747,0,0,0,10.4843325499747
608205,"Acer barbinerve",3.143,3.17,1,1,143.5,106.8,20,1,1,0.949264180931512,0,0,0,0.949264180931512
1722219,"Acer barbinerve",4.233,4.2,1,1,438.52,322.9,20,1,1,2.58828561580543,0,0,0,2.58828561580543
2319209,"Acer barbinerve",2.59,NA,1,0,378.96,442.65,20,1,1,2.59956751955013,0,0,0,2.59956751955013
925026,"Acer barbinerve",1.56,NA,1,0,484.2,173,20,1,1,5.54534334186398,0,0,0,5.54534334186398
2004208,"Acer barbinerve",2.16,2.19,1,1,74.22,392.12,20,1,1,0.295042460432028,0,0,0,0.295042460432028
119009,"Acer barbinerve",1.65,1.57,1,1,367.24,5.68,20,1,1,2.77692744956231,0,0,0,2.77692744956231
925030,"Acer barbinerve",1.85,1.96,1,1,484.3,175.7,20,1,1,5.42368388715673,0,0,0,5.42368388715673
1706045,"Acer barbinerve",3.065,3.2,1,1,115.48,325.93,20,1,1,0.575704075241323,0,0,0,0.575704075241323
1924070,"Acer barbinerve",4.28,4.3,1,1,477,371,20,1,1,1.37071671500976,0,0,0,1.37071671500976
925036,"Acer barbinerve",2.34,2.63,1,1,489.2,172.2,20,1,1,7.22054373759892,0,0,0,7.22054373759892
925037,"Acer barbinerve",1.69,1.91,1,1,488.7,173.5,20,1,1,7.84758373269495,0,0,0,7.84758373269495
119016,"Acer barbinerve",6.8,NA,1,0,360.78,12.59,20,1,1,4.20243717151672,0,0,0,4.20243717151672
925039,"Acer barbinerve",1.99,1.94,1,1,487.2,172,20,1,1,6.45952789685273,0,0,0,6.45952789685273
925040,"Acer barbinerve",1.53,1.7,1,1,485.1,170.7,20,1,1,5.17769335387836,0,0,0,5.17769335387836
925041,"Acer barbinerve",3.4,3.73,1,1,490.3,173.5,20,1,1,5.78074259818658,0,0,0,5.78074259818658
1924079,"Acer barbinerve",4.9,NA,1,0,471.5,368.6,20,1,1,1.73303194643288,0,0,0,1.73303194643288
1812069,"Acer barbinerve",2.942,3.02,1,1,237.51,344.45,20,1,1,1.31684521516556,0,0,0,1.31684521516556
925045,"Acer barbinerve",2.24,2.4,1,1,490.7,179.3,20,1,1,3.24591575222837,0,0,0,3.24591575222837
218012,"Acer barbinerve",4.34,NA,1,0,345.56,31.67,20,1,1,1.17496526429381,0,0,0,1.17496526429381
903013,"Acer barbinerve",2.15,2.36,1,1,48.1,169.63,20,1,1,0.414287392269058,0,0,0,0.414287392269058
2320028,"Acer barbinerve",2.77,2.9,1,1,387.53,452.86,20,1,1,1.39255088841214,0,0,0,1.39255088841214
414211,"Acer barbinerve",3.46,3.64,1,1,267.72,71.1,20,1,1,3.1982465655821,0,0,0,3.1982465655821
1116215,"Acer barbinerve",3.491,4.3,1,1,311.65,217.42,20,1,1,1.1952804868719,0,0,0,1.1952804868719
119043,"Acer barbinerve",1.71,1.55,1,1,376.46,14.23,20,1,1,2.27347599895673,0,0,0,2.27347599895673
316069,"Acer barbinerve",2.837,2.68,1,1,316.52,47.67,20,1,1,0.616672206479413,0,0,0,0.616672206479413
1116218,"Acer barbinerve",4.5,4.8,1,1,313.53,205.72,20,1,1,0.610962298253355,0,0,0,0.610962298253355
2017060,"Acer barbinerve",2.03,1.99,1,1,331.72,384.47,20,1,1,2.32523250221839,0,0,0,2.32523250221839
925058,"Acer barbinerve",3.73,3.76,1,1,492.8,167.6,20,1,1,3.19092407980418,0,0,0,3.19092407980418
1812210,"Acer barbinerve",1.575,1.61,1,1,225.72,351.07,20,1,1,0.391141770177371,0,0,0,0.391141770177371
119057,"Acer barbinerve",1.75,2.05,1,1,378.18,6.57,20,1,1,2.13400275995651,0,0,0,2.13400275995651
202008,"Acer barbinerve",2.05,2.14,1,1,22.94,39.03,20,1,1,0.177417209247926,0,0,0,0.177417209247926
316203,"Acer barbinerve",1.437,1.51,1,1,302.4,56,20,1,1,0.938473133659786,0,0,0,0.938473133659786
1421054,"Acer barbinerve",3.195,3.2,1,1,411.9,279.3,20,1,1,0.530624484205919,0,0,0,0.530624484205919
925065,"Acer barbinerve",4.6,NA,1,0,498.7,163.3,20,1,1,1.61510315385605,0,0,0,1.61510315385605
119203,"Acer barbinerve",3.25,3.96,1,1,368.17,17.33,20,1,1,5.37315418241073,0,0,0,5.37315418241073
119204,"Acer barbinerve",1.25,1.7,1,1,366.7,17.2,20,1,1,6.06408031768143,0,0,0,6.06408031768143
1219030,"Acer barbinerve",3.583,3.76,1,1,373.06,235.66,20,1,1,3.48171968186897,0,0,0,3.48171968186897
925203,"Acer barbinerve",3.83,4.3,1,1,481.8,176.4,20,1,1,3.68278698632451,0,0,0,3.68278698632451
707024,"Acer barbinerve",3.13,NA,1,0,130.46,131.92,20,1,1,0.106145184131847,0,0,0,0.106145184131847
609208,"Acer barbinerve",1.08,NA,1,0,176.5,119.6,20,1,1,0,0,0,0,0
2017077,"Acer barbinerve",2.45,3.15,1,1,335.16,382.58,20,1,1,2.0011411828997,0,0,0,2.0011411828997
421074,"Acer barbinerve",2.323,NA,1,0,417.3,61.21,20,1,1,1.47823151298053,0,0,0,1.47823151298053
2320205,"Acer barbinerve",3.9,4.2,1,1,386.33,458.14,20,1,1,1.03172655718763,0,0,0,1.03172655718763
415013,"Acer barbinerve",2.948,2.81,1,1,280.4,69.68,20,1,1,5.16565494072608,0,0,0,5.16565494072608
1723051,"Acer barbinerve",2.718,NA,1,0,459.5,335.8,20,1,1,2.45791115102284,0,0,0,2.45791115102284
1421073,"Acer barbinerve",1.671,NA,1,0,419.95,274.4,20,1,1,0.855939569414025,0,0,0,0.855939569414025
415017,"Acer barbinerve",1.206,NA,1,0,288.9,61.5,20,1,1,2.19491925737634,0,0,0,2.19491925737634
415018,"Acer barbinerve",2.329,2.25,1,1,288.9,65,20,1,1,2.14703193665514,0,0,0,2.14703193665514
1707025,"Acer barbinerve",2.843,3.8,1,1,122.72,334.95,20,1,1,1.22135805108114,0,0,0,1.22135805108114
415020,"Acer barbinerve",2.514,2.37,1,1,280.16,70.5,20,1,1,5.69881683365251,0,0,0,5.69881683365251
219032,"Acer barbinerve",2.1,2.32,1,1,368.5,33.76,20,1,1,0.596686267098635,0,0,0,0.596686267098635
1022026,"Acer barbinerve",2.6,2.4,1,1,437.43,192.48,20,1,1,3.0895314602683,0,0,0,3.0895314602683
716052,"Acer barbinerve",1.45,NA,1,0,316.56,128.94,20,1,1,1.41060974192878,0,0,0,1.41060974192878
120015,"Acer barbinerve",3.02,NA,1,0,384.96,19.63,20,1,1,2.46168819171432,0,0,0,2.46168819171432
415026,"Acer barbinerve",1.115,NA,1,0,282.24,77.7,20,1,1,3.44473349538598,0,0,0,3.44473349538598
415027,"Acer barbinerve",2.794,2.85,1,1,281.43,79.93,20,1,1,2.55115646439782,0,0,0,2.55115646439782
1421088,"Acer barbinerve",2.472,2.54,1,1,416,265.7,20,1,1,3.10034599146258,0,0,0,3.10034599146258
120020,"Acer barbinerve",2.64,2.69,1,1,394.3,12.06,20,1,1,5.1175099133145,0,0,0,5.1175099133145
120022,"Acer barbinerve",3.18,3.56,1,1,393.68,18.35,20,1,1,3.72609386822132,0,0,0,3.72609386822132
2117063,"Acer barbinerve",1.49,1.5,1,1,331.19,405.03,20,1,1,0.28674024321254,0,0,0,0.28674024321254
1718022,"Acer barbinerve",2.413,2.8,1,1,346.46,338.82,20,1,1,3.14756853810054,0,0,0,3.14756853810054
1723209,"Acer barbinerve",1.392,NA,1,0,456.9,334,20,1,1,2.74181394586118,0,0,0,2.74181394586118
1707048,"Acer barbinerve",2.953,2.9,1,1,133.23,338.65,20,1,1,0.977775283846891,0,0,0,0.977775283846891
1421098,"Acer barbinerve",2.714,3.43,1,1,415.9,264.7,20,1,1,2.82975788221194,0,0,0,2.82975788221194
2321013,"Acer barbinerve",1.47,1.48,1,1,401.2,454.5,20,1,1,1.68306813473992,0,0,0,1.68306813473992
120032,"Acer barbinerve",2.35,2.34,1,1,396.93,12.54,20,1,1,6.41169797484017,0,0,0,6.41169797484017
120033,"Acer barbinerve",1.58,1.48,1,1,398.71,10.76,20,1,1,5.21913061737866,0,0,0,5.21913061737866
120034,"Acer barbinerve",2.12,1.92,1,1,399.13,12.61,20,1,1,5.45668414232623,0,0,0,5.45668414232623
1707055,"Acer barbinerve",1.653,1.8,1,1,132.57,322.2,20,1,1,1.07559117830215,0,0,0,1.07559117830215
415043,"Acer barbinerve",1.153,1.61,1,1,298.6,75.1,20,1,1,1.35090439383793,0,0,0,1.35090439383793
1707059,"Acer barbinerve",2.982,2.9,1,1,136.73,327.85,20,1,1,0.93207962372674,0,0,0,0.93207962372674
2117203,"Acer barbinerve",1.523,NA,1,0,326.21,413.49,20,1,1,0.388192156899468,0,0,0,0.388192156899468
1724010,"Acer barbinerve",2.283,2.5,1,1,462,325.9,20,1,1,3.32665031508315,0,0,0,3.32665031508315
1213005,"Acer barbinerve",3.492,3.66,1,1,243.85,228.45,20,1,1,0.385996734400022,0,0,0,0.385996734400022
2321028,"Acer barbinerve",1.71,NA,1,0,408.5,453.05,20,1,1,3.14657020166262,0,0,0,3.14657020166262
2321029,"Acer barbinerve",1.93,2.14,1,1,409,452.05,20,1,1,2.77520766643271,0,0,0,2.77520766643271
120205,"Acer barbinerve",2.22,1.8,1,1,392.83,16.27,20,1,1,4.59610772893592,0,0,0,4.59610772893592
1707204,"Acer barbinerve",1.744,NA,1,0,120.91,330.97,20,1,1,1.56558644108867,0,0,0,1.56558644108867
120208,"Acer barbinerve",1.83,1.54,1,1,398.32,14.38,20,1,1,5.32694310780907,0,0,0,5.32694310780907
317056,"Acer barbinerve",2.232,NA,1,0,332.12,52.12,20,1,1,0.677171905124836,0,0,0,0.677171905124836
2321035,"Acer barbinerve",1.76,1.7,1,1,411.2,456.9,20,1,1,1.69904055911713,0,0,0,1.69904055911713
415206,"Acer barbinerve",1.666,NA,1,0,296.6,62.86,20,1,1,1.27031334602349,0,0,0,1.27031334602349
2321040,"Acer barbinerve",1.44,1.37,1,1,418,456.9,20,1,1,1.24157218891117,0,0,0,1.24157218891117
120213,"Acer barbinerve",2.75,NA,1,0,396.25,3.56,20,1,1,2.54721244881506,0,0,0,2.54721244881506
120214,"Acer barbinerve",1.38,NA,1,0,395.7,12.6,20,1,1,7.43193803156609,0,0,0,7.43193803156609
220017,"Acer barbinerve",3.78,NA,1,0,384.77,37.76,20,1,1,0.291905135202106,0,0,0,0.291905135202106
121003,"Acer barbinerve",1.48,NA,1,0,401.3,1.9,20,1,1,2.36733635138394,0,0,0,2.36733635138394
416009,"Acer barbinerve",2.12,NA,1,0,308.88,65.32,20,1,1,0.866050663215053,0,0,0,0.866050663215053
121008,"Acer barbinerve",3.96,NA,1,0,408.2,5.75,20,1,1,1.61978630184195,0,0,0,1.61978630184195
2321050,"Acer barbinerve",2.77,2.8,1,1,417.4,445.8,20,1,1,0.809145543999818,0,0,0,0.809145543999818
1925044,"Acer barbinerve",2.6,2.6,1,1,496.7,377.4,20,1,1,0,0,0,0,0
